tg_ecotypeid,name,CS_number,country,latitude,longitude,collector,seq_by
88,CYR,CS76790,FRA,47.4,0.683333,Valerie Le Corre,Monsanto
108,LDV_18,CS77013,FRA,48.5167,4.06667,Valerie Le Corre,Monsanto
139,LDV_46,CS77014,FRA,48.5167,4.06667,Valerie Le Corre,Monsanto
159,MAR2_3,CS77070,FRA,47.35,3.93333,Valerie Le Corre,Monsanto
265,PYL_6,CS77198,FRA,44.65,1.16667,Valerie Le Corre,Monsanto
350,TOU_A1_88,CS77382,FRA,46.6667,4.11667,Fabrice Roux,Monsanto
351,TOU_A1_89,CS77383,FRA,46.6667,4.11667,Fabrice Roux,Monsanto
403,Zdarec3,CS78873,CZE,49.3667,16.2667,Marie-Theres Hauser,Monsanto
410,Doubravnik7,CS76808,CZE,49.4211,16.3497,Marie-Theres Hauser,Monsanto
424,Draha2,CS76812,CZE,49.4112,16.2815,Marie-Theres Hauser,Monsanto
428,Borky1,CS76718,CZE,49.403,16.232,Marie-Theres Hauser,Monsanto
430,Gr_1,CS76496,AUT,47,15.5,Albert Kranz,Salk
470,BRR4,CS78943,USA,40.8313,87.735,Diane Byers,MPI
476,BRR12,CS78944,USA,40.8313,87.735,Diane Byers,MPI
484,BRR23,CS78945,USA,40.8313,87.735,Diane Byers,MPI
504,BRR57,CS78946,USA,40.8313,87.735,Diane Byers,MPI
506,BRR60,CS78947,USA,40.8313,87.735,Diane Byers,MPI
531,BRR107,CS78948,USA,40.8313,87.735,Diane Byers,MPI
544,LI_WP_039,CS78949,USA,40.9076,73.2089,Oliver Bossdorf,MPI
546,LI_WP_041,CS78950,USA,40.9076,73.2089,Oliver Bossdorf,MPI
628,LI_OF_061,CS78951,USA,40.7777,72.9069,Oliver Bossdorf,MPI
630,LI_OF_065,CS77036,USA,40.7777,72.9069,Oliver Bossdorf,Monsanto
680,LI_RR_096,CS78952,USA,40.9447,72.8615,Oliver Bossdorf,MPI
681,LI_RR_097,CS78953,USA,40.9447,72.8615,Oliver Bossdorf,MPI
685,LI_EF_011,CS78954,USA,40.9064,73.1493,Oliver Bossdorf,MPI
687,LI_EF_018,CS78955,USA,40.9064,73.1493,Oliver Bossdorf,MPI
728,LI_SET_019,CS78956,USA,40.9352,73.114,Oliver Bossdorf,MPI
742,LI_SET_036,CS78957,USA,40.9352,73.114,Oliver Bossdorf,MPI
763,Kar_1,CS76522,KGZ,42.3,74.3667,Olivier Loudet,Salk
765,Sus_1,CS76607,KGZ,42.1833,73.4,Olivier Loudet,Salk
766,Dja_1,CS76473,KGZ,42.5833,73.6333,Olivier Loudet,Salk
768,Zal_1,CS76634,KGZ,42.8,76.35,Olivier Loudet,Salk
772,Neo_6,CS76560,TJK,37.35,72.4667,Olivier Loudet,Salk
801,KYC_33,CS76992,USA,37.9169,84.4639,Kathleen Donohue,Monsanto
853,MIA_1,CS78958,USA,41.7976,86.6691,Kathleen Donohue,MPI
854,MIA_5,CS78959,USA,41.7976,86.6691,Kathleen Donohue,MPI
867,MIC_20,CS78960,USA,41.8266,86.4366,Kathleen Donohue,MPI
868,MIC_24,CS78961,USA,41.8266,86.4366,Kathleen Donohue,MPI
870,MIC_31,CS77082,USA,41.8266,86.4366,Kathleen Donohue,Monsanto
915,LIN_S_5,CS77040,USA,41.8972,71.4378,Kathleen Donohue,Monsanto
932,CHA_41,CS76765,USA,42.3634,71.1445,Kathleen Donohue,Monsanto
991,Ale_Stenar_41_1,CS76651,SWE,55.3833,14.05,Jon Ågren,GMI
992,Ale_Stenar_44_4,CS76652,SWE,55.3833,14.05,Jon Ågren,GMI
997,Ale_Stenar_56_14,CS76653,SWE,55.3833,14.05,Jon Ågren,GMI
1002,Ale_Stenar_64_24,CS76654,SWE,55.3833,14.05,Jon Ågren,GMI
1006,Ale_Stenar_77_31,CS77636,SWE,55.3833,14.05,Jon Ågren,GMI
1061,Brösarp_11_135,CS76727,SWE,55.7167,14.1333,Jon Ågren,GMI
1062,Brösarp_15_138,CS76728,SWE,55.7167,14.1333,Jon Ågren,GMI
1063,Brösarp_21_140,CS76729,SWE,55.7167,14.1333,Jon Ågren,GMI
1066,Brösarp_34_145,CS76730,SWE,55.7167,14.1333,Jon Ågren,GMI
1070,Brösarp_45_153,CS77643,SWE,55.7167,14.1333,Jon Ågren,GMI
1158,Aledal_6_49,CS76656,SWE,56.7,16.5167,Jon Ågren,GMI
1166,Aledal_14_73,CS77651,SWE,56.7,16.5167,Jon Ågren,GMI
1254,Tos_82_387,CS77379,SWE,59.4333,17.0167,Jon Ågren,GMI
1257,Tos_95_393,CS77380,SWE,59.4333,17.0167,Jon Ågren,GMI
1313,Ängsö_59_422,CS77658,SWE,59.5667,16.8667,Jon Ågren,GMI
1317,Ängsö_74_430,CS76665,SWE,59.5667,16.8667,Jon Ågren,GMI
1552,Sku_30,CS77251,SWE,63.0833,18.3667,Jon Ågren,GMI
1612,Brn_10,CS78962,USA,41.9,86.583,Diane Byers,MPI
1622,Brn_24,CS78963,USA,41.9,86.583,Diane Byers,MPI
1651,DuckLkSP38,CS78964,USA,43.3431,86.4045,Diane Byers,MPI
1652,DuckLkSP40,CS78965,USA,43.3431,86.4045,Diane Byers,MPI
1676,Haz_2,CS78966,USA,41.879,86.607,Diane Byers,MPI
1684,Haz_10,CS78967,USA,41.879,86.607,Diane Byers,MPI
1739,KBS_Mac_68,CS78968,USA,42.405,85.398,Diane Byers,MPI
1741,KBS_Mac_74,CS78969,USA,42.405,85.398,Diane Byers,MPI
1756,Ker_4,CS78970,USA,42.184,86.358,Diane Byers,MPI
1757,Ker_5,CS78971,USA,42.184,86.358,Diane Byers,MPI
1793,L_R_5,CS78972,USA,41.847,86.67,Diane Byers,MPI
1797,L_R_10,CS78973,USA,41.847,86.67,Diane Byers,MPI
1819,Lak_12,CS78974,USA,41.8,86.67,Diane Byers,MPI
1820,Lak_13,CS78975,USA,41.8,86.67,Diane Byers,MPI
1829,Mdn_1,CS77077,USA,42.051,86.509,Diane Byers,Monsanto
1834,Mdn_8,CS78976,USA,42.051,86.509,Diane Byers,MPI
1835,Mdn_10,CS78977,USA,42.051,86.509,Diane Byers,MPI
1851,MNF_Pot_10,CS78978,USA,43.595,86.2657,Diane Byers,MPI
1852,MNF_Pot_15,CS78979,USA,43.595,86.2657,Diane Byers,MPI
1853,MNF_Pot_21,CS77099,USA,43.595,86.2657,Diane Byers,Monsanto
1872,MNF_Pot_75,CS77100,USA,43.595,86.2657,Diane Byers,Monsanto
1890,MNF_Riv_21,CS77101,USA,43.5139,86.1859,Diane Byers,Monsanto
1925,MNF_Che_2,CS77096,USA,43.5251,86.1843,Diane Byers,Monsanto
1942,MNF_Che_47,CS78980,USA,43.5251,86.1843,Diane Byers,MPI
1943,MNF_Che_49,CS78981,USA,43.5251,86.1843,Diane Byers,MPI
1954,MNF_Jac_12,CS77097,USA,43.5187,86.1739,Diane Byers,Monsanto
2016,MNF_Pin_39,CS77098,USA,43.5356,86.1788,Diane Byers,Monsanto
2017,MNF_Pin_40,CS78982,USA,43.5356,86.1788,Diane Byers,MPI
2031,Map_8,CS78983,USA,42.166,86.412,Diane Byers,MPI
2053,Map_35,CS78984,USA,42.166,86.412,Diane Byers,MPI
2057,Map_42,CS77732,USA,42.166,86.412,Diane Byers,MPI
2081,MuskSP_68,CS78985,USA,43.2483,86.3368,Diane Byers,MPI
2091,MuskSP_83,CS78986,USA,43.2483,86.3368,Diane Byers,MPI
2106,MSGA_10,CS78987,USA,43.2749,86.0891,Diane Byers,MPI
2108,MSGA_12,CS78988,USA,43.2749,86.0891,Diane Byers,MPI
2141,MSGA_61,CS78989,USA,43.2749,86.0891,Diane Byers,MPI
2159,Paw_13,CS78990,USA,42.148,86.431,Diane Byers,MPI
2166,Paw_20,CS78991,USA,42.148,86.431,Diane Byers,MPI
2171,Paw_26,CS77164,USA,42.148,86.431,Diane Byers,Monsanto
2191,Pent_7,CS78992,USA,43.7623,86.3929,Diane Byers,MPI
2202,Pent_23,CS77168,USA,43.7623,86.3929,Diane Byers,Monsanto
2212,Pent_46,CS78993,USA,43.7623,86.3929,Diane Byers,MPI
2239,Riv_25,CS78994,USA,42.184,86.382,Diane Byers,MPI
2240,Riv_26,CS78995,USA,42.184,86.382,Diane Byers,MPI
2276,SLSP_31,CS77254,USA,43.665,86.496,Diane Byers,Monsanto
2278,SLSP_35,CS77255,USA,43.665,86.496,Diane Byers,Monsanto
2285,SLSP_69,CS78996,USA,43.665,86.496,Diane Byers,MPI
2286,SLSP_67,CS78997,USA,43.665,86.496,Diane Byers,MPI
2317,Ste_40,CS77278,USA,42.03,86.514,Diane Byers,Monsanto
2370,Yng_4,CS78998,USA,41.865,86.646,Diane Byers,MPI
2412,Yng_53,CS78999,USA,41.865,86.646,Diane Byers,MPI
4779,UKSW06_179,CS78808,UK,50.4,4.9,Eric Holub,Monsanto
4807,UKSW06_207,CS78809,UK,50.4,4.9,Eric Holub,Monsanto
4826,UKSW06_226,CS78810,UK,50.4,4.9,Eric Holub,Monsanto
4840,UKSW06_240,CS79000,UK,50.4,4.9,Eric Holub,MPI
4857,UKSW06_257,CS79001,UK,50.3,4.9,Eric Holub,MPI
4884,UKSW06_285,CS78811,UK,50.3,4.9,Eric Holub,Monsanto
4900,UKSW06_302,CS78812,UK,50.3,4.8,Eric Holub,Monsanto
4939,UKSW06_341,CS79002,UK,50.4,4.7,Eric Holub,MPI
4958,UKSW06_360,CS78814,UK,50.5,4.5,Eric Holub,Monsanto
5023,UKSE06_118,CS78799,UK,51.3,0.5,Eric Holub,Monsanto
5104,UKSE06_252,CS78800,UK,51.3,0.5,Eric Holub,Monsanto
5151,UKSE06_325,CS78801,UK,52.2,1.7,Eric Holub,Monsanto
5165,UKSE06_362,CS78802,UK,51.3,0.4,Eric Holub,Monsanto
5210,UKSE06_432,CS78803,UK,51.2,0.3,Eric Holub,Monsanto
5236,UKSE06_470,CS78804,UK,51.2,0.4,Eric Holub,Monsanto
5249,UKSE06_491,CS79003,UK,51.2,0.3,Eric Holub,MPI
5253,UKSE06_500,CS78805,UK,51.1,0.6,Eric Holub,Monsanto
5276,UKSE06_533,CS78806,UK,51.3,1.1,Eric Holub,Monsanto
5279,UKSE06_541,CS79004,UK,51.3,1.1,Eric Holub,MPI
5349,UKSE06_639,CS78807,UK,51.1,0.4,Eric Holub,Monsanto
5353,UKNW06_003,CS78792,UK,54.5,3,Eric Holub,Monsanto
5395,UKNW06_102,CS79005,UK,54.4,3,Eric Holub,MPI
5486,UKNW06_233,CS78794,UK,54.6,3.3,Eric Holub,Monsanto
5577,UKNW06_403,CS78797,UK,54.7,3.4,Eric Holub,Monsanto
5644,UKNW06_481,CS78798,UK,54.4,2.9,Eric Holub,Monsanto
5651,UKNW06_488,CS79006,UK,54.4,2.9,Eric Holub,MPI
5717,Bra_1,CS79007,UK,54.6,3.2,Eric Holub,MPI
5718,UKID11,CS79008,UK,57,3.4,Eric Holub,MPI
5720,Cal_2,CS78781,UK,53.3,1.6,D. Ratcliffe,Monsanto
5726,Cnt_1,CS78782,UK,51.3,1.1,Eric Holub,Monsanto
5741,For_2,CS78783,UK,56.6,4.1,D. Ratcliffe,Monsanto
5757,Mc_1,CS78785,UK,54.6,2.3,D. Ratcliffe,Monsanto
5768,UKID63,CS78786,UK,54.1,1.5,Eric Holub,"Monsanto,MPI"
5772,Set_1,CS78787,UK,54.1,2.3,D. Ratcliffe,Monsanto
5776,UKID71,CS79009,UK,52.9,1.3,Eric Holub,MPI
5779,UKID74,CS78789,UK,51,3.1,Eric Holub,Monsanto
5784,Ty_1,CS78790,UK,56.4,5.2,D. Ratcliffe,Monsanto
5798,UKID93,CS79010,UK,53.1,3.3,Eric Holub,MPI
5800,UKID96,CS78791,UK,57.4,5.5,Eric Holub,Monsanto
5811,UKID107,CS78778,UK,52.9,3.1,Eric Holub,Monsanto
5822,UKID116,CS78780,UK,56.7333,5.98333,Eric Holub,Monsanto
5830,App1_12,CS76667,SWE,56.3333,15.9667,Magnus Nordborg,GMI
5831,App1_14,CS76668,SWE,56.3333,15.9667,Magnus Nordborg,GMI
5832,App1_16,CS76669,SWE,56.3333,15.9667,Magnus Nordborg,GMI
5836,Boo2_3,CS77906,SWE,55.86,13.51,Magnus Nordborg,GMI
5837,Bor_1,CS76453,CZE,49.4013,16.2326,Jirina Relichov,Salk
5856,Dör_10,CS76806,SWE,63.0167,17.4914,Magnus Nordborg,GMI
5860,Dra_3,CS77913,SWE,62.6814,18.0165,Magnus Nordborg,GMI
5865,Dra1_4,CS76809,SWE,55.76,14.12,Magnus Nordborg,GMI
5867,Dra2_1,CS76810,SWE,55.76,14.12,Magnus Nordborg,GMI
5874,DraII_6,CS76814,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5890,DraIV_1_8,CS76817,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5893,DraIV_1_11,CS76816,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5907,DraIV_2_9,CS76818,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5921,DraIV_3_7,CS76819,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5950,DraIV_5_12,CS76820,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5984,DraIV_6_13,CS76822,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
5993,DraIV_6_22,CS76823,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
6008,Duk,CS76824,CZE,49.1,16.2,Jirina Relichov,Salk
6009,Eden_1,CS76826,SWE,62.877,18.177,Magnus Nordborg,GMI
6010,Eden_5,CS78000,SWE,62.877,18.177,Magnus Nordborg,GMI
6011,Eden_6,CS76828,SWE,62.877,18.177,Magnus Nordborg,GMI
6012,Eden_7,CS76829,SWE,62.877,18.177,Magnus Nordborg,GMI
6013,Eden_9,CS76830,SWE,62.877,18.177,Magnus Nordborg,GMI
6016,Eds_1,CS76834,SWE,62.9,18.4,Magnus Nordborg,GMI
6017,Eds_9,CS76835,SWE,62.9,18.4,Magnus Nordborg,GMI
6019,Fjä1_2,CS76860,SWE,56.06,14.29,Magnus Nordborg,GMI
6020,Fjä1_5,CS76861,SWE,56.06,14.29,Magnus Nordborg,GMI
6021,Fjä2_4,CS76862,SWE,56.06,14.29,Magnus Nordborg,GMI
6022,Fjä2_6,CS78009,SWE,56.06,14.29,Magnus Nordborg,GMI
6023,Fly2_1,CS76863,SWE,55.7509,13.3712,Magnus Nordborg,GMI
6024,Fly2_2,CS76864,SWE,55.7509,13.3712,Magnus Nordborg,GMI
6025,Gro_3,CS76889,SWE,62.6437,17.7339,Magnus Nordborg,GMI
6030,Grön_5,CS76893,SWE,62.806,18.1896,Magnus Nordborg,GMI
6034,Hov1_7,CS76932,SWE,56.1,13.74,Magnus Nordborg,GMI
6035,Hov1_10,CS76931,SWE,56.1,13.74,Magnus Nordborg,GMI
6036,Hov3_2,CS76934,SWE,56.1,13.74,Magnus Nordborg,GMI
6038,Hov3_5,CS76935,SWE,56.1,13.74,Magnus Nordborg,GMI
6039,Hovdala_2,CS76937,SWE,56.1,13.74,Torbjorn Sall,GMI
6040,Kni_1,CS76970,SWE,55.66,13.4,Magnus Nordborg,GMI
6041,Lis_3,CS77044,SWE,56.0328,14.775,Magnus Nordborg,GMI
6042,Lom1_1,CS77048,SWE,56.09,13.9,Magnus Nordborg,GMI
6043,Löv_1,CS77049,SWE,62.801,18.079,Magnus Nordborg,GMI
6046,Löv_5,CS77050,SWE,62.801,18.079,Magnus Nordborg,GMI
6064,Nyl_2,CS77136,SWE,62.9513,18.2763,Magnus Nordborg,GMI
6069,Nyl_7,CS77137,SWE,62.9513,18.2763,Magnus Nordborg,GMI
6070,Omn_1,CS77145,SWE,62.9308,18.3448,Magnus Nordborg,GMI
6071,Omn_5,CS77146,SWE,62.9308,18.3448,Magnus Nordborg,GMI
6073,ÖMö1_7,CS77147,SWE,56.1481,15.8155,Magnus Nordborg,GMI
6074,Ör_1,CS77150,SWE,56.4573,16.1308,Magnus Nordborg,GMI
6076,Rev_2,CS77215,SWE,55.6942,13.4504,Magnus Nordborg,GMI
6077,Rev_3,CS78030,SWE,55.6942,13.4504,Magnus Nordborg,GMI
6085,Sparta_1,CS77260,SWE,55.7097,13.2145,Magnus Nordborg,GMI
6086,Sr:3,CS77267,SWE,58.9,11.2,Ivo Cetl,GMI
6087,Stu_2,CS78033,SWE,56.4666,16.1284,Magnus Nordborg,GMI
6088,Stu1_1,CS77285,SWE,56.4666,16.1284,Magnus Nordborg,GMI
6090,T1000,CS77288,SWE,55.6525,13.2197,Mattias Jakobsson,GMI
6091,T1010,CS78035,SWE,55.6525,13.215,Mattias Jakobsson,GMI
6092,T1020,CS77289,SWE,55.6514,13.2233,Mattias Jakobsson,GMI
6094,T1040,CS77290,SWE,55.6494,13.2147,Mattias Jakobsson,GMI
6095,T1050,CS78039,SWE,55.6486,13.2161,Mattias Jakobsson,GMI
6096,T1060,CS78040,SWE,55.6472,13.2225,Mattias Jakobsson,GMI
6097,T1070,CS77291,SWE,55.6481,13.2264,Mattias Jakobsson,GMI
6098,T1080,CS77292,SWE,55.6561,13.2178,Mattias Jakobsson,GMI
6099,T1090,CS77293,SWE,55.6575,13.2386,Mattias Jakobsson,GMI
6100,T1110,CS77294,SWE,55.6,13.2,Mattias Jakobsson,GMI
6101,T1120,CS78045,SWE,55.6,13.2,Mattias Jakobsson,GMI
6102,T1130,CS77295,SWE,55.6,13.2,Mattias Jakobsson,GMI
6104,T1160,CS77296,SWE,55.7,13.2,Mattias Jakobsson,GMI
6105,T450,CS77297,SWE,55.7967,13.1211,Mattias Jakobsson,GMI
6106,T460,CS77298,SWE,55.7931,13.1186,Mattias Jakobsson,GMI
6107,T470,CS77299,SWE,55.7942,13.1222,Mattias Jakobsson,GMI
6108,T480,CS77300,SWE,55.7989,13.1206,Mattias Jakobsson,GMI
6109,T510,CS77301,SWE,55.7936,13.1233,Mattias Jakobsson,GMI
6111,T530,CS77302,SWE,55.7989,13.1219,Mattias Jakobsson,GMI
6112,T540,CS77303,SWE,55.7967,13.1044,Mattias Jakobsson,GMI
6113,T550,CS77304,SWE,55.8078,13.1028,Mattias Jakobsson,GMI
6114,T570,CS77305,SWE,55.8097,13.1342,Mattias Jakobsson,GMI
6115,T580,CS77306,SWE,55.8,13.1367,Mattias Jakobsson,GMI
6118,T610,CS77307,SWE,55.7,13.2,Mattias Jakobsson,GMI
6119,T620,CS78060,SWE,55.7,13.2,Mattias Jakobsson,GMI
6122,T670,CS77308,SWE,55.8364,13.3075,Mattias Jakobsson,GMI
6123,T680,CS78064,SWE,55.8369,13.3033,Mattias Jakobsson,GMI
6124,T690,CS77309,SWE,55.8378,13.3092,Mattias Jakobsson,GMI
6125,T710,CS77310,SWE,55.8403,13.3106,Mattias Jakobsson,GMI
6126,T720,CS77311,SWE,55.8411,13.3047,Mattias Jakobsson,GMI
6128,T740,CS77313,SWE,55.8397,13.2881,Mattias Jakobsson,GMI
6131,T780,CS77315,SWE,55.8369,13.3181,Mattias Jakobsson,GMI
6132,T790,CS77316,SWE,55.8386,13.3186,Mattias Jakobsson,GMI
6133,T800,CS77317,SWE,55.8364,13.2906,Mattias Jakobsson,GMI
6134,T810,CS77318,SWE,55.8383,13.2906,Mattias Jakobsson,GMI
6136,T840,CS77319,SWE,55.9336,13.5519,Mattias Jakobsson,GMI
6137,T850,CS77320,SWE,55.9419,13.5603,Mattias Jakobsson,GMI
6138,T860,CS77321,SWE,55.9403,13.5511,Mattias Jakobsson,GMI
6140,T880,CS77322,SWE,55.9392,13.5539,Mattias Jakobsson,GMI
6141,T890,CS78079,SWE,55.9414,13.5542,Mattias Jakobsson,GMI
6142,T900,CS77323,SWE,55.9428,13.5558,Mattias Jakobsson,GMI
6145,T930,CS77324,SWE,55.9497,13.5533,Mattias Jakobsson,GMI
6148,T960,CS77325,SWE,55.9319,13.5508,Mattias Jakobsson,GMI
6149,T970,CS77326,SWE,55.9281,13.5481,Mattias Jakobsson,GMI
6150,T980,CS77327,SWE,55.9261,13.5319,Mattias Jakobsson,GMI
6151,T990,CS77328,SWE,55.6528,13.2244,Mattias Jakobsson,GMI
6153,TAA_03,CS77329,SWE,62.6425,17.7422,Mattias Jakobsson,GMI
6154,TAA_04,CS77330,SWE,62.6422,17.7406,Mattias Jakobsson,GMI
6163,TAA_14,CS77331,SWE,62.6425,17.7356,Mattias Jakobsson,GMI
6166,TAA_17,CS77332,SWE,62.6425,17.7372,Mattias Jakobsson,GMI
6169,TÅD_01,CS77333,SWE,62.8714,18.3447,Mattias Jakobsson,GMI
6172,TÅD_04,CS77335,SWE,62.8717,18.3436,Mattias Jakobsson,GMI
6173,TÅD_05,CS77336,SWE,62.8717,18.3419,Mattias Jakobsson,GMI
6174,TÅD_06,CS77337,SWE,62.8719,18.3422,Mattias Jakobsson,GMI
6177,TÄL_03,CS77338,SWE,62.6322,17.69,Mattias Jakobsson,GMI
6180,TÄL_07,CS77339,SWE,62.6322,17.6906,Mattias Jakobsson,GMI
6184,TBÖ_01,CS77343,SWE,62.8892,18.4522,Mattias Jakobsson,GMI
6188,TDr_1,CS77345,SWE,55.7683,14.1386,Mattias Jakobsson,GMI
6189,TDr_2,CS77351,SWE,55.7686,14.1383,Mattias Jakobsson,GMI
6191,TDr_4,CS77352,SWE,55.7689,14.1375,Mattias Jakobsson,GMI
6192,TDr_5,CS77353,SWE,55.7692,14.1369,Mattias Jakobsson,GMI
6193,TDr_7,CS77354,SWE,55.7694,14.1347,Mattias Jakobsson,GMI
6194,TDr_8,CS77355,SWE,55.7706,14.1342,Mattias Jakobsson,GMI
6195,TDr_9,CS77356,SWE,55.7708,14.1342,Mattias Jakobsson,GMI
6198,TDr_13,CS77347,SWE,55.7708,14.1331,Mattias Jakobsson,GMI
6201,TDr_16,CS77348,SWE,55.7719,14.1211,Mattias Jakobsson,GMI
6202,TDr_17,CS77349,SWE,55.7717,14.1206,Mattias Jakobsson,GMI
6203,TDr_18,CS77350,SWE,55.7714,14.1208,Mattias Jakobsson,GMI
6209,TEDEN_02,CS77358,SWE,62.8836,18.1842,Mattias Jakobsson,GMI
