tg_ecotypeid,name,CS_number,country,latitude,longitude,collector,seq_by
9685,Castelfed_2_201,CS76750,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9686,Castelfed_2_202,CS76751,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9687,Castelfed_2_203,CS76752,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9689,Castelfed_3_205,CS76754,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9690,Castelfed_3_206,CS76755,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9691,Castelfed_3_207,CS76756,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9692,Castelfed_3_208,CS76757,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9693,Castelfed_3_209,CS76758,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9694,Castelfed_4_210,CS78891,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9695,Castelfed_4_211,CS78892,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9696,Castelfed_4_214,CS78893,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
9697,Dolen_1,CS76802,BUL,41.62,23.94,0,Monsanto
9698,Goced_1,CS76882,BUL,41.57,23.85,0,Monsanto
9699,Kolar_1,CS76974,BUL,41.37,23.14,0,Monsanto
9700,Dolna_1_10,CS76803,BUL,42.32,23.1,0,Monsanto
9701,Ivano_1,CS76954,BUL,43.7,25.91,0,Monsanto
9703,Melni_1,CS77079,BUL,41.53,23.39,0,Monsanto
9704,Melni_2,CS77080,BUL,41.53,23.39,0,Monsanto
9705,Choto_1,CS76769,BUL,41.5,23.33,0,Monsanto
9706,Dospa_1,CS76807,BUL,41.64,24.18,0,Monsanto
9707,Podvi_1,CS77187,BUL,41.57,24.84,0,Monsanto
9708,Kardz_1,CS76962,BUL,41.62,25.35,0,Monsanto
9709,Zerev_1_34,CS78878,BUL,41.85,23.13,0,Monsanto
9710,Zerev_1_35,CS78879,BUL,41.85,23.13,0,Monsanto
9711,Dolna_1_39,CS76804,BUL,42.32,23.1,0,Monsanto
9712,Dolna_1_40,CS76805,BUL,42.32,23.1,0,Monsanto
9713,Stara_1,CS77271,BUL,42.49,25.61,0,Monsanto
9714,Grivo_1,CS76888,BUL,41.84,25.75,0,Monsanto
9716,Leska_1_44,CS77030,BUL,41.54,24.98,0,Monsanto
9717,Kardz_2,CS76963,BUL,41.66,25.47,0,Monsanto
9718,Smolj_1,CS77256,BUL,41.55,24.75,0,Monsanto
9719,Koren_1,CS76983,BUL,41.83,25.69,0,Monsanto
9720,Malak_1,CS77064,BUL,41.77,25.68,0,Monsanto
9721,Schip_1,CS77239,BUL,42.72,25.33,0,Monsanto
9722,Groch_1,CS76890,BUL,41.71,24.41,0,Monsanto
9723,Slavi_2,CS77252,BUL,41.42,23.67,0,Monsanto
9725,Epidauros_1,CS76844,GRC,37.6,23.08,0,Monsanto
9726,Faneronemi_3,CS76853,GRC,37.07,22.04,0,Monsanto
9727,Olympia_2,CS77144,GRC,37.63,21.62,0,Monsanto
9728,Stiav_1,CS77279,SVK,48.46,18.9,0,Monsanto
9729,Stiav_2,CS77280,SVK,48.46,18.9,0,Monsanto
9730,Bela_1,CS76696,SVK,48.47,18.94,0,Monsanto
9731,Stiav_3,CS77281,SVK,48.46,18.9,0,Monsanto
9732,Halca_1,CS76909,SVK,48.47,18.96,0,Monsanto
9733,Bela_2,CS76697,SVK,48.47,18.94,0,Monsanto
9735,Bela_4,CS76699,SVK,48.47,18.94,0,Monsanto
9736,Teiu_2,CS77361,ROU,44.69,25.17,0,Monsanto
9737,Ulies_1,CS78815,ROU,45.95,22.62,0,Monsanto
9738,Bran_1,CS76722,ROU,45.57,25.42,0,Monsanto
9739,Toc_1,CS77370,ROU,46.01,22.33,0,Monsanto
9741,Orast_1,CS77151,ROU,45.84,23.16,0,Monsanto
9743,Furni_1,CS76873,ROU,45.14,25,0,Monsanto
9744,Iasi_1,CS76944,ROU,47.16,27.59,0,Monsanto
9745,Sij_1/96,CS77249,UZB,41.45,70.05,0,Monsanto
9747,Zabar_1,CS78870,SRB,44.38,21.22,0,Monsanto
9748,Zagub_1,CS78871,SRB,44.23,21.71,0,Monsanto
9749,Knjas_1,CS76971,SRB,43.54,22.29,0,Monsanto
9754,Sredn_1,CS77269,SRB,44.66,21.37,0,Monsanto
9755,Vajug_1,CS78828,SRB,44.56,22.56,0,Monsanto
9756,Staro_2,CS77273,SRB,44.3,21.08,0,Monsanto
9757,Staro_1,CS77272,SRB,44.3,21.08,0,Monsanto
9758,Altai_5,CS76433,CHN,47.75,88.4,0,Salk
9759,Anz_0,CS76439,IRN,37.47,49.47,0,Salk
9761,Bik_1,CS76449,LBN,33.92,35.7,0,Salk
9762,Etna_2,CS76487,ITA,37.69,14.98,0,Salk
9764,Qar_8a,CS76581,LBN,34.1,35.84,0,Salk
9766,Westkar_4,CS76629,KGZ,42.26,74.16,0,Salk
9768,Ru4_16,CS77225,GER,48.57,9.16,0,Monsanto
9769,HE_1,CS76916,GER,48.55,8.99,0,Monsanto
9770,KBG2_13,CS76966,GER,48.53,9.01,0,Monsanto
9771,Pfn_N2.2_6,CS77172,GER,48.56,9.11,0,Monsanto
9772,Hof_1,CS76925,GER,48.41,8.85,0,Monsanto
9774,Alt_1,CS76663,GER,48.59,9.22,0,Monsanto
9775,Berg_1,CS76701,GER,48.41,8.79,0,Monsanto
9776,Fell3_7,CS76857,GER,48.43,8.79,0,Monsanto
9777,Gn_1,CS76880,GER,48.57,9.17,0,Monsanto
9778,Bach_7,CS76679,GER,48.41,8.84,0,Monsanto
9779,Bai_10,CS76682,GER,48.5,8.78,0,Monsanto
9780,Fell2_4,CS76856,GER,48.43,8.79,0,Monsanto
9781,Kus2_2,CS76990,GER,48.52,9.11,0,Monsanto
9782,Lu3_30,CS77057,GER,48.53,9.09,0,Monsanto
9783,Tu_PK_7,CS77396,GER,48.52,9.05,0,Monsanto
9784,Erg2_6,CS76845,GER,48.5,8.8,0,Monsanto
9785,Ha_HBT1_2,CS76898,GER,48.54,9.02,0,Monsanto
9786,Ha_P_13,CS76901,GER,48.54,9.01,0,Monsanto
9787,HI_4,CS76922,GER,48.5,9,0,Monsanto
9788,KBG1_14,CS76965,GER,48.53,9.01,0,Monsanto
9789,Obh_13,CS77140,GER,48.39,8.96,0,Monsanto
9790,Gn2_3,CS76881,GER,48.58,9.18,0,Monsanto
9791,Haes_1,CS76914,GER,48.6,9.2,0,Monsanto
9792,Lu4_2,CS77058,GER,48.54,9.09,0,Monsanto
9793,Ru_N2,CS77224,GER,48.57,9.16,0,Monsanto
9794,Tu_B1_2,CS77391,GER,48.52,9.08,0,Monsanto
9795,Wank_2,CS78852,GER,48.5,9.11,0,Monsanto
9796,Bach2_1,CS76680,GER,48.41,8.84,0,Monsanto
9797,Ha_HBT2_10,CS76899,GER,48.54,9.02,0,Monsanto
9798,Ha_P2_1,CS76902,GER,48.54,9.01,0,Monsanto
9799,Hart_2,CS76913,GER,48.39,8.85,0,Monsanto
9800,Ha_S_B,CS76903,GER,48.54,9.01,0,Monsanto
9801,Ha_SP_2,CS76904,GER,48.54,9.01,0,Monsanto
9802,Kus3_1,CS76991,GER,48.51,9.11,0,Monsanto
9803,Muh_2,CS77113,GER,48.42,8.76,0,Monsanto
9804,Obe1_15,CS77139,GER,48.45,8.87,0,Monsanto
9805,Pfn_10,CS77171,GER,48.54,9.09,0,Monsanto
9806,Ru_2,CS77223,GER,48.56,9.16,0,Monsanto
9807,Schl_7,CS77240,GER,48.6,9.22,0,Monsanto
9808,Tu_B2_3,CS77392,GER,48.52,9.08,0,Monsanto
9809,Tu_KB_6,CS77393,GER,48.52,9.05,0,Monsanto
9810,Tu_KS_7,CS77394,GER,48.53,9.07,0,Monsanto
9811,Tu_NK_12,CS77395,GER,48.52,9.05,0,Monsanto
9812,Tu_W1,CS77397,GER,48.52,9.03,0,Monsanto
9813,BI_4,CS76706,GER,48.4,8.77,0,Monsanto
9814,Fell1_10,CS76855,GER,48.42,8.79,0,Monsanto
9815,Ha_HBT3_11,CS76900,GER,48.54,9.02,0,Monsanto
9816,Tu_WH,CS77398,GER,48.55,9.06,0,Monsanto
9817,IP_Ace_0,CS76642,ESP,39.84,6.6,Carlos Alonso-Blanco,Monsanto
9819,IP_Amu_0,CS76664,ESP,42.35,3.03,Carlos Alonso-Blanco,Monsanto
9820,IP_Are_0,CS76671,ESP,41,4.71,Carlos Alonso-Blanco,Monsanto
9821,IP_Aru_0,CS76674,ESP,41.81,2.49,Xavier Picó,Monsanto
9822,IP_Aul_0,CS76675,ESP,40.52,4.02,Carlos Alonso-Blanco,Monsanto
9823,IP_Bae_0,CS76681,ESP,43.34,5.84,Carlos Alonso-Blanco,Monsanto
9824,IP_Bes_5,CS76702,ESP,42.91,4.91,Carlos Alonso-Blanco,Monsanto
9825,IP_Boa_0,CS76714,ESP,40.4,3.88,Carlos Alonso-Blanco,Monsanto
9826,IP_Bor_0,CS76717,ESP,42.49,6.71,Carlos Alonso-Blanco,Monsanto
9827,IP_Bos_0,CS76719,ESP,42.78,0.69,Xavier Picó,Monsanto
9828,IP_Bra_0,CS76721,ESP,42.5,6.15,Xavier Picó,Monsanto
9830,IP_Bus_0,CS76736,ESP,36.97,3.28,Carlos Alonso-Blanco,Monsanto
9831,IP_Cas_0,CS76743,ESP,38.54,3.39,Carlos Alonso-Blanco,Monsanto
9832,IP_Cat_0,CS76759,ESP,40.54,3.69,Carlos Alonso-Blanco,Monsanto
9833,IP_Cha_0,CS76764,ESP,40.38,4.21,Carlos Alonso-Blanco,Monsanto
9834,IP_Cho_0,CS76768,ESP,40.51,3.9,Carlos Alonso-Blanco,Monsanto
9835,IP_Cir_0,CS76772,ESP,40.61,6.57,Carlos Alonso-Blanco,Monsanto
9836,IP_Cod_0,CS76777,ESP,41.25,1.32,Carlos Alonso-Blanco,Monsanto
9837,IP_Con_0,CS76780,ESP,37.94,5.6,Xavier Picó,Monsanto
9838,IP_Cot_0,CS76784,ESP,41.83,5.38,Carlos Alonso-Blanco,Monsanto
9839,IP_Coy_0,CS76785,ESP,40.44,4.27,Carlos Alonso-Blanco,Monsanto
9840,IP_Dar_0,CS76792,ESP,41.13,1.43,Carlos Alonso-Blanco,Monsanto
9841,IP_Ees_0,CS76836,ESP,40.59,4.15,Carlos Alonso-Blanco,Monsanto
9843,IP_Elp_0,CS76840,ESP,40.53,3.92,Carlos Alonso-Blanco,Monsanto
9844,IP_Esn_2,CS76846,ESP,42.27,0.19,Carlos Alonso-Blanco,Monsanto
9845,IP_Evs_0,CS76848,ESP,40.48,3.96,Carlos Alonso-Blanco,Monsanto
9846,IP_Ezc_2,CS76849,ESP,42.31,3.02,Carlos Alonso-Blanco,Monsanto
9847,IP_Fel_2,CS76854,ESP,43.31,5.7,Carlos Alonso-Blanco,Monsanto
9848,IP_Glo_1,CS76879,ESP,40.11,5.77,Carlos Alonso-Blanco,Monsanto
9849,IP_Gud_3,CS76895,ESP,40.65,4.11,Carlos Alonso-Blanco,Monsanto
9850,IP_Hec_0,CS76917,ESP,42.86,0.7,Carlos Alonso-Blanco,Monsanto
9851,IP_Hue_3,CS76942,ESP,42.96,6.1,Carlos Alonso-Blanco,Monsanto
9852,IP_Ini_0,CS76945,ESP,40.46,3.75,Carlos Alonso-Blanco,Monsanto
9853,IP_Lac_0,CS76996,ESP,43.33,5.91,Carlos Alonso-Blanco,Monsanto
9854,IP_Laf_1,CS76997,ESP,43.36,5.88,Carlos Alonso-Blanco,Monsanto
9855,IP_Lam_0,CS77008,ESP,40.57,3.89,Carlos Alonso-Blanco,Monsanto
9856,IP_Lch_0,CS77010,ESP,40.51,4,Carlos Alonso-Blanco,Monsanto
9857,IP_Leg_0,CS77019,ESP,40.33,3.8,Carlos Alonso-Blanco,Monsanto
9858,IP_Loz_0,CS77051,ESP,40.98,3.8,Carlos Alonso-Blanco,Monsanto
9859,IP_Lro_0,CS77054,ESP,40.5,3.88,Carlos Alonso-Blanco,Monsanto
9860,IP_Lum_0,CS77059,ESP,42.24,2.62,Carlos Alonso-Blanco,Monsanto
9861,IP_Mac_0,CS77061,ESP,40.72,3.21,Carlos Alonso-Blanco,Monsanto
9862,IP_Mad_0,CS77062,ESP,40.45,3.67,Carlos Alonso-Blanco,Monsanto
9864,IP_Mat_0,CS77074,ESP,41.76,2.69,Xavier Picó,Monsanto
9866,IP_Mdd_0,CS77076,ESP,41.89,2.79,Carlos Alonso-Blanco,Monsanto
9867,IP_Mie_1,CS77083,ESP,40.94,3.22,Xavier Picó,Monsanto
9868,IP_Moe_0,CS77104,ESP,41.78,2.37,Xavier Picó,Monsanto
9869,IP_Moj_0,CS77105,ESP,36.76,5.28,Xavier Picó,Monsanto
9870,IP_Moz_0,CS77111,ESP,41.91,0.17,Carlos Alonso-Blanco,Monsanto
9871,IP_Nac_0,CS77117,ESP,40.75,3.99,Carlos Alonso-Blanco,Monsanto
9873,IP_Ndc_0,CS77125,ESP,37.94,5.45,Xavier Picó,Monsanto
9874,IP_Oja_0,CS77143,ESP,42.34,3,Carlos Alonso-Blanco,Monsanto
9875,IP_Ovi_1,CS77155,ESP,43.38,5.87,Carlos Alonso-Blanco,Monsanto
9876,IP_Pad_0,CS77158,ESP,41.34,0.99,Carlos Alonso-Blanco,Monsanto
9877,IP_Pdl_0,CS77165,ESP,43.02,5.6,Carlos Alonso-Blanco,Monsanto
9878,IP_Pee_0,CS77167,ESP,40.78,3.62,Carlos Alonso-Blanco,Monsanto
9879,IP_Per_0,CS77169,ESP,37.6,1.12,Carlos Alonso-Blanco,Monsanto
9880,IP_Pib_1,CS77175,ESP,42.72,3.44,Carlos Alonso-Blanco,Monsanto
9881,IP_Pie_0,CS77176,ESP,40.46,5.32,Carlos Alonso-Blanco,Monsanto
9882,IP_Pil_0,CS77178,ESP,40.46,4.26,Carlos Alonso-Blanco,Monsanto
9883,IP_Piq_0,CS77179,ESP,42.1,2.56,Carlos Alonso-Blanco,Monsanto
9885,IP_Prd_0,CS77189,ESP,41.14,3.68,Carlos Alonso-Blanco,Monsanto
9886,IP_Pru_0,CS77190,ESP,42.38,1.73,Xavier Picó,Monsanto
9887,IP_Pun_0,CS77196,ESP,40.4,4.77,Carlos Alonso-Blanco,Monsanto
9888,IP_Pva_1,CS77197,ESP,40.93,3.31,Xavier Picó,Monsanto
9890,IP_Rib_1,CS77217,ESP,43.16,5.07,Carlos Alonso-Blanco,Monsanto
9891,IP_Sal_0,CS77230,ESP,41.93,2.92,Xavier Picó,Monsanto
9892,IP_Sam_0,CS77231,ESP,42.68,6.96,Carlos Alonso-Blanco,Monsanto
9894,IP_Sen_0,CS77243,ESP,42.59,0.76,Xavier Picó,Monsanto
9895,IP_Sfb_6,CS77248,ESP,41.78,2.57,Xavier Picó,Monsanto
9897,IP_Smt_1,CS77257,ESP,40.95,5.63,Xavier Picó,Monsanto
9898,IP_Som_0,CS77259,ESP,41.14,3.58,Carlos Alonso-Blanco,Monsanto
9899,IP_Tau_0,CS77342,ESP,42.54,0.84,Xavier Picó,Monsanto
9900,IP_Tri_0,CS77386,ESP,37.38,6.01,Xavier Picó,Monsanto
9901,IP_Urd_1,CS78824,ESP,42.27,2.98,Carlos Alonso-Blanco,Monsanto
9902,IP_Usa_0,CS78825,ESP,40.71,3.24,Carlos Alonso-Blanco,Monsanto
9903,IP_Val_0,CS78829,ESP,42.31,3.1,Carlos Alonso-Blanco,Monsanto
9904,IP_Vas_0,CS78833,ESP,40.95,3.31,Carlos Alonso-Blanco,Monsanto
9905,IP_Ven_0,CS78840,ESP,40.76,4.01,Carlos Alonso-Blanco,Monsanto
9906,IP_Mah_6,CS77063,ESP,40,4.25,Xavier Picó,Monsanto
9908,ESP_1_11,CS76847,FRA,50.72,3.47,0,Monsanto
9909,GEN_8,CS76877,FRA,50.59,3.3,0,Monsanto
9910,BRI_2,CS76725,FRA,50.68,3.52,0,Monsanto
9911,ARGE_1_15,CS76672,FRA,47.16,4.28,0,Monsanto
9912,CIRY_13,CS76773,FRA,46.67,4.55,0,Monsanto
9914,IST_29,CS76948,FRA,47.58,5.33,0,Monsanto
9915,MAR_4_16,CS77069,FRA,47.45,3.94,0,Monsanto
9917,RAD_21,CS77200,FRA,46.69,4.34,0,Monsanto
9918,SAUL_24,CS77237,FRA,47.43,5.21,0,Monsanto
9920,DIR_9,CS76796,FRA,48.54,4.32,0,Monsanto
9921,FOR_23,CS76867,FRA,48.57,4.41,0,Monsanto
9924,PLY_20,CS77181,FRA,48.59,4.24,0,Monsanto
9925,RUM_20,CS77226,FRA,48.91,4.52,0,Monsanto
9926,TRE_1,CS77385,FRA,48.86,4.1,0,Monsanto
9927,ARR_17,CS76673,FRA,44.05,3.69,0,Monsanto
9928,BEZ_9,CS76703,FRA,44.12,3.77,0,Monsanto
9929,ISS_20,CS76947,FRA,43.92,3.71,0,Monsanto
9930,LEC_25,CS77018,FRA,43.91,4.14,0,Monsanto
9932,NOZ_6,CS77134,FRA,44.12,4.33,0,Monsanto
9933,VED_10,CS78839,FRA,43.74,3.89,0,Monsanto
9935,BAU_15,CS76694,FRA,50.6,2.93,0,Monsanto
9937,CATS_6,CS76760,FRA,50.79,2.69,0,Monsanto
9938,WAV_8,CS78854,FRA,50.65,2.99,0,Monsanto
9939,Aitba_2,CS76347,MAR,31.48,7.45,,MPI
9941,Fei_0,CS76412,POR,40.92,8.54,,MPI
9942,Agu_1,CS76409,ESP,41.32,1.34,,MPI
9943,Cdm_0,CS76410,ESP,39.73,5.74,,MPI
9944,Don_0,CS76411,ESP,36.83,6.36,,MPI
9945,Leo_1,CS76413,ESP,41.8,3.11,,MPI
9946,Mer_6,CS76414,ESP,38.92,6.34,,MPI
9947,Ped_0,CS76415,ESP,40.74,3.9,,MPI
9948,Pra_6,CS76416,ESP,41.05,3.54,,MPI
9949,Qui_0,CS76417,ESP,42.69,6.93,,MPI
9950,Vie_0,CS76418,ESP,42.63,0.76,,MPI
9951,Kly_1,CS76385,RUS,51.3333,82.5667,Heike Schmuths,MPI
9952,Kly_4,CS76384,RUS,51.32,82.55,,MPI
9953,Koz_2,CS76383,RUS,51.33,82.19,,MPI
9955,Stepn_2,CS76377,RUS,54.09,60.46,,MPI
9956,Stepn_1,CS76378,RUS,54.06,60.48,,MPI
9957,Borsk_2,CS76421,RUS,53.04,51.75,,MPI
9958,Shigu_1,CS76375,RUS,53.33,49.48,,MPI
9959,Shigu_2,CS76374,RUS,53.33,49.48,,MPI
9960,Kidr_1,CS76376,RUS,51.31,57.56,,MPI
9962,Galdo_1,CS76423,ITA,40.57,15.32,,MPI
9963,Lago_1,CS76367,ITA,39.18,16.26,,MPI
9964,Mammo_1,CS76365,ITA,38.36,16.23,,MPI
9965,Mammo_2,CS76364,ITA,38.38,16.22,,MPI
9966,Monte_1,CS76361,ITA,40.28,15.65,,MPI
9968,Timpo_1,CS76424,ITA,39.27,16.27,,MPI
9969,Valsi_1,CS76425,ITA,40.18,16.45,,MPI
9970,Altenb_2,CS76353,ITA,46.3716,11.2376,Joerg Wunder,MPI
9971,Bozen_1.1,CS76357,ITA,46.513,11.331,Joerg Wunder,MPI
9972,Bozen_1.2,CS76358,ITA,46.513,11.331,Joerg Wunder,MPI
9973,Mitterberg_1_181,CS76354,ITA,46.366,11.2832,Joerg Wunder,MPI
9974,Castelfed_4_212,CS76355,ITA,46.3378,11.2928,Joerg Wunder,MPI
9975,Castelfed_4_213,CS76356,ITA,46.3378,11.2928,Joerg Wunder,MPI
9976,Rovero_1,CS76351,ITA,46.2543,11.167,Joerg Wunder,MPI
9978,Vezzano_2.2,CS76350,ITA,46.6297,10.817,Joerg Wunder,MPI
9979,Voeran_1,CS76352,ITA,46.36,11.23,,MPI
9980,Angel_1,CS76362,ITA,38.62,16.17,,MPI
9981,Angit_1,CS76366,ITA,38.76,16.24,,MPI
9982,Apost_1,CS76368,ITA,39.01,16.47,,MPI
9983,Ciste_1,CS76359,ITA,41.62,12.87,,MPI
9984,Ciste_2,CS76360,ITA,41.62,12.87,,MPI
9985,Slavi_1,CS76419,BUL,41.43,23.65,,MPI
9986,Jablo_1,CS76372,BUL,41.59,25.2,,MPI
9987,Lecho_1,CS76371,BUL,41.43,23.5,,MPI
9988,Bak_2,CS76392,GEO,41.7942,43.4767,James Beck,MPI
9990,Lag2_2,CS76390,GEO,41.8296,46.2831,James Beck,MPI
9991,Vash_1,CS76391,GEO,41.2381,46.3728,James Beck,MPI
9993,Nemrut_1,CS76398,TUR,38.6425,42.2394,James Beck,MPI
9995,HKT2.4,CS76404,GER,48.14,9.4,,MPI
9996,Nie1_2,CS76402,GER,48.52,8.8,,MPI
9997,Rue3_1_31,CS76406,GER,48.56,9.16,,MPI
9998,Star_8,CS76400,GER,48.43,8.82,,MPI
9999,TueSB30_3,CS76403,GER,48.53,9.06,,MPI
10001,TueV_13,CS76407,GER,48.52,9.05,Kirsten Bomblies,MPI
10002,TueWa1_2,CS76405,GER,48.53,9.04,Kirsten Bomblies,MPI
10004,Bolin_1,CS76373,ROU,44.46,25.74,,MPI
10005,Copac_1,CS76420,ROU,46.11,21.95,,MPI
10006,Kastel_1,CS76395,UKR,44.6419,34.3814,James Beck,MPI
10008,Sij_1,CS76379,UZB,41.45,70.05,Heike Schmuths,MPI
10009,Sij_2,CS76380,UZB,41.45,70.05,,MPI
10010,Sij_4,CS76381,UZB,41.45,70.05,,MPI
10011,Yeg_1,CS76394,ARM,39.8692,45.3622,James Beck,MPI
10012,Istisu_1,CS76389,AZE,38.9786,48.5594,James Beck,MPI
10013,Lerik1_3,CS76388,AZE,38.7406,48.6131,James Beck,MPI
10014,Xan_1,CS76387,AZE,38.6536,48.7992,James Beck,MPI
10015,Ara_1,CS76382,AFG,37.29,71.3,,MPI
10017,Petro_1,CS76370,SRB,44.34,21.46,,MPI
10018,Dobra_1,CS76369,SRB,44.84,20.16,,MPI
10020,Jl_2,CS76956,CZE,49.17,16.5,,MPI
10022,Uk_3,CS78777,GER,48.0333,7.7667,Albert Kranz,MPI
10023,Strand_1,CS77284,NOR,68.8,15.45,,MPI
10027,Uk_6,CS78938,GER,48.02838,7.765567,Eunyoung Chae,MPI
14312,Kos_1,CS78923,RUS,62.02,34.12,Magnus Nordborg,GMI
14313,Kos_2,CS78924,RUS,62.02,34.12,Magnus Nordborg,GMI
14314,Radk_1,CS78927,RUS,61.59,35.11,Magnus Nordborg,GMI
14315,Radk_2,CS78928,RUS,61.59,35.11,Magnus Nordborg,GMI
14318,Shu_1,CS78930,RUS,61.94,34.24,Magnus Nordborg,GMI
14319,Shu_2,CS78931,RUS,61.94,34.24,Magnus Nordborg,GMI
15560,Valm,CS78932,RUS,61.37,61.37,Magnus Nordborg,GMI
15591,OOE1_1,CS78939,AUT,48.3315333,14.72665,Wolfram Weckwert,GMI
15592,OOE3_1,CS78940,AUT,48.3314667,14.7158667,Wolfram Weckwert ,GMI
15593,OOE3_2,CS78941,AUT,48.3314667,14.7158667,Wolfram Weckwert ,GMI
18694,Pien,CS78926,RUS,60.4,32.09,Magnus Nordborg,GMI
18696,Samm,CS78929,RUS,61.57,30.63,Magnus Nordborg,GMI
19949,OOE2_1,CS79036,AUT,48.3268333,14.7181667,Wolfram Weckwert,GMI
19950,OOE2_2,CS79037,AUT,48.3268333,14.7181667,Wolfram Weckwert,GMI
19951,OOE23,CS79038,AUT,48.3268333,14.7181667,Wolfram Weckwert,GMI
