GSM2099389,11C1_(9503)
GSM2099669,Lac_0_(9853)
GSM2099670,Laf_1_(9854)
GSM2328604,Lag1_2_(9100)_2
GSM2328605,Lag1_4_(9102)_2
GSM2099362,Lag1_5_(9103)
GSM2099363,Lag1_6_(9104)
GSM2099364,Lag1_7_(9105)
GSM2099365,Lag1_8_(9106)
GSM2099369,Lag2_10_(9115)
GSM2099775,Lag2_2_(9990)
GSM2099366,Lag2_4_(9111)
GSM2099367,Lag2_6_(9113)
GSM2099368,Lag2_7_(9114)
GSM2099759,Lago_1_(9963)
GSM2099671,Lam_0_(9855)
GSM2099385,Lan_1_(9421)
GSM1085271,Lan_0
GSM2099672,Lch_0_(9856)
GSM2099276,Le_0_(7218)
GSM2099753,Leb_3_(9954)
GSM2099501,Lebja_1_(9631)
GSM2099502,Lebja_2_(9632)
GSM2099503,Lebja_4_(9633)
GSM2099773,Lecho_1_(9987)
GSM2099673,Leg_0_(9857)
GSM2099745,Leo_1_(9945)
GSM2328584,Ler_0_(7213)
GSM1085272,Ler_1
GSM2099119,Lerik1_3_(10013)
GSM2099355,Lerik1_4_(9075)
GSM2328601,Lerik1_7_(9078)_2
GSM2328602,Lerik2_1_(9079)_2
GSM2099356,Lerik2_3_(9081)
GSM2099357,Lerik2_6_(9084)
GSM2328603,Lerik2_7_(9085)_2
GSM2099558,Leska_1_44_(9716)
GSM2099486,Lesno_1_(9611)
GSM2099487,Lesno_2_(9612)
GSM2099485,Lesno_4_(9610)
GSM2328585,Li_7_(7231)_2
GSM1085273,Li_2_1_bud
GSM2099523,Liri_1_(9654)
GSM2099337,Lis_1_(8326)
GSM2099190,Lis_3_(6041)
GSM1085274,Litva
GSM2099277,Litva_(7236)
GSM1085275,Litva_bud
GSM1085276,Lm_2
GSM2099674,Loz_0_(9858)
GSM2099318,Lp2_6_(7521)
GSM1085277,Lp2_2
GSM2099675,Lro_0_(9859)
GSM2328598,Lu_1_(8334)_2
GSM2099601,Lu3_30_(9782)
GSM2099611,Lu4_2_(9792)
GSM2099676,Lum_0_(9860)
GSM2099721,MAR_4_16_(9915)
GSM2099135,MAR2_3_(159)
GSM2099351,MIC_31_(870)
GSM2099727,MIL_2_(9922)
GSM2099138,MNF_Che_2_(1925)
GSM2099139,MNF_Jac_12_(1954)
GSM2099140,MNF_Pin_39_(2016)
GSM2328546,MNF_Pin_40_(2017)_2
GSM2328544,MNF_Pot_21_(1853)
GSM2328545,MNF_Pot_75_(1872)_2
GSM2099137,MNF_Riv_21_(1890)
GSM2099722,MOL_1_(9916)
GSM2099733,MOU2_25_(9931)
GSM2099677,Mac_0_(9861)
GSM2099678,Mad_0_(9862)
GSM2099716,Mah_6_(9906)
GSM2328617,Malak_1_(9720)_2
GSM2099581,Malii_1_(9746)
GSM2099760,Mammo_1_(9964)
GSM2099761,Mammo_2_(9965)
GSM2099524,Marce_1_(9655)
GSM2099525,Marti_1_(9656)
GSM2099504,Masl_1_(9634)
GSM2099679,Mat_0_(9864)
GSM2099280,Mc_0_(7252)
GSM2099169,Mc_1_(5757)
GSM1085278,Mc_0
GSM2099680,Mdd_0_(9866)
GSM2099136,Mdn_1_(1829)
GSM2099279,Me_0_(7250)
GSM2099526,Melic_1_(9657)
GSM2099548,Melni_1_(9703)
GSM2099549,Melni_2_(9704)
GSM2099746,Mer_6_(9946)
GSM1085279,Mh_0_bud
GSM2099681,Mie_1_(9867)
GSM2099338,Mir_0_(8337)
GSM2328615,Mitterberg_1_180_(9665)_2
GSM2099765,Mitterberg_1_181_(9973)
GSM2099532,Mitterberg_2_184_(9668)
GSM2099533,Mitterberg_3_187_(9671)
GSM2099534,Mitterberg_4_192_(9676)
GSM2099535,Mitterberg_4_194_(9678)
GSM2099278,Mnz_0_(7244)
GSM2099682,Moe_0_(9868)
GSM2099683,Moj_0_(9869)
GSM2099762,Monte_1_(9966)
GSM2099684,Moz_0_(9870)
GSM2099238,Mrk_0_(6937)
GSM1085280,Ms_0_bud
GSM2328573,Mt_0_(6939)_2
GSM2099622,Muh_2_(9803)
GSM1085281,Mz_0_bud
GSM2099330,NC_6_(8246)
GSM2099239,NFA_10_(6943)
GSM2099240,NFA_8_(6944)
GSM2099734,NOZ_6_(9932)
GSM2099339,Na_1_(8343)
GSM2099685,Nac_0_(9871)
GSM2099686,Nag_0_(9872)
GSM2099358,Nar_3_(9089)
GSM2099359,Nar_5_(9091)
GSM2328589,Nc_1_(7430)
GSM1085282,Nc_1_bud
GSM2099687,Ndc_0_(9873)
GSM2328638,Nemrut_1_(9993)_2
GSM1085283,Neo_6_bud
GSM2099527,Nicas_1_(9658)
GSM2099778,Nie1_2_(9996)
GSM2099282,No_0_(7273)
GSM1085284,Nok_3_bud
GSM2099505,Nosov_1_(9635)
GSM2099506,Noveg_1_(9636)
GSM2099507,Noveg_2_(9637)
GSM2099508,Noveg_3_(9638)
GSM1085285,Np_0_bud
GSM1085286,Nw_0_bud
GSM2099386,Nyl_13_(9433)
GSM2099191,Nyl_2_(6064)
GSM2099281,Nz_1_(7263)
GSM2099192,OMo1_7_(6073)
GSM1085287,Ob_0_bud
GSM2099623,Obe1_15_(9804)
GSM2099608,Obh_13_(9789)
GSM2099688,Oja_0_(9874)
GSM1085288,Old_1_bud
GSM2099566,Olympia_2_(9727)
GSM2099283,Or_0_(7282)
GSM2099577,Orast_1_(9741)
GSM2328599,Ost_0_(8351)_2
GSM1085289,Ove_0_bud
GSM2099689,Ovi_1_(9875)
GSM2099284,Oy_0_(7288)
GSM2328595,PHW_2_(8243)
GSM2099328,PHW_3_(8239)
GSM2099329,PHW_34_(8244)
GSM2099728,PLO_1_(9923)
GSM2099729,PLY_20_(9924)
GSM2099321,PNA3.10_(7917)
GSM2099322,PNA3.40_(7947)
GSM2099323,PT2.21_(8077)
GSM2099144,PYL_6_(265)
GSM2099340,Pa_1_(8353)
GSM2099690,Pad_0_(9876)
GSM2099482,Panik_1_(9607)
GSM2099509,Panke_1_(9639)
GSM2099489,Parti_1_(9615)
GSM2328547,Paw_26_(2171)_2
GSM2099691,Pdl_0_(9877)
GSM2099747,Ped_0_(9947)
GSM2099692,Pee_0_(9878)
GSM2099141,Pent_23_(2202)
GSM2099693,Per_0_(9879)
GSM2099341,Per_1_(8354)
GSM1085290,Per_1
GSM2328586,Petergof_(7296)_2
GSM2099123,Petro_1_(10017)
GSM2099624,Pfn_10_(9805)
GSM2099591,Pfn_N2.2_6_(9771)
GSM2099286,Pi_0_(7298)
GSM1085291,Pi_0
GSM2099694,Pib_1_(9880)
GSM2099695,Pie_0_(9881)
GSM2099528,Pigna_1_(9659)
GSM2099696,Pil_0_(9882)
GSM2099697,Piq_0_(9883)
GSM2099342,Pla_0_(8357)
GSM1085292,Pla_0_bud
GSM2099288,Pn_0_(7307)
GSM1085293,Pna_17_bud
GSM2099289,Po_0_(7308)
GSM2099552,Podvi_1_(9707)
GSM1085294,Pog_0_bud
GSM2099748,Pra_6_(9948)
GSM2099698,Prd_0_(9885)
GSM1085295,Pro_0_bud
GSM2099699,Pru_0_(9886)
GSM2099287,Pt_0_(7305)
GSM1085296,Pt_0
GSM2099241,Pu2_7_(6956)
GSM2328574,Pu2_8_(6957)_2
GSM1085297,Pu2_23
GSM1085298,Pu2_23_bud
GSM1085299,Pu2_7_bud
GSM2099700,Pva_1_(9888)
GSM2328629,QUI_8_(9934)_2
GSM2099749,Qui_0_(9949)
GSM2099723,RAD_21_(9917)
GSM2099324,RMX3.22_(8132)
GSM2099352,RMXF413.15_(9045)
GSM2099317,RRS_10_(7515)
GSM2099316,RRS_7_(7514)
GSM1085308,RRS_7
GSM2328628,RUM_20_(9925)
GSM1085300,Ra_0
GSM1085301,Ragl_1
GSM1085302,Ragl_1_bud
GSM2099343,Rak_2_(8365)
GSM2099510,Rakit_1_(9640)
GSM2099511,Rakit_2_(9641)
GSM2328613,Rakit_3_(9642)_2
GSM1085303,Rd_0
GSM2328575,Ren_11_(6960)_2
GSM2099242,Rennes_1_(6959)
GSM1085304,Rennes_1_bud
GSM2099290,Rhen_1_(7316)
GSM2099701,Rib_1_(9890)
GSM1085305,Rld_1_bud
GSM2328590,Rmx_A180_(7525)
GSM1085306,Rmx_A02_bud
GSM2099134,Rod_17_319_(1435)
GSM1085307,Rome_1_bud
GSM2099291,Rou_0_(7320)
GSM2099766,Rovero_1_(9976)
GSM2099292,Rsch_4_(7322)
GSM2099625,Ru_2_(9806)
GSM2099612,Ru_N2_(9793)
GSM2099588,Ru4_16_(9768)
GSM1085309,Rubezhnoe_1_bud
GSM2099779,Rue3.1_31_(9997)
GSM2328627,SAUL_24_(9918)_2
GSM2328548,SLSP_31_(2276)_2
GSM2099142,SLSP_35_(2278)
GSM2099702,Sal_0_(9891)
GSM2099703,Sam_0_(9892)
GSM2099331,San_2_(8247)
GSM2099344,Sap_0_(8378)
GSM2099295,Sapporo_0_(7330)
GSM2099529,Sarno_1_(9660)
GSM2099704,Sca_0_(9893)
GSM2099562,Schip_1_(9721)
GSM2099626,Schl_7_(9807)
GSM1085310,Se_0_bud
GSM1085311,Seattle_0
GSM1085312,Sei_0_bud
GSM2099705,Sen_0_(9894)
GSM2099170,Set_1_(5772)
GSM2099512,Sever_1_(9643)
GSM2099293,Sf_1_(7327)
GSM2099294,Sf_2_(7328)
GSM2099706,Sfb_6_(9895)
GSM1085313,Sg_1
GSM2099756,Shigu_1_(9958)
GSM2328631,Shigu_2_(9959)_2
GSM2099296,Si_0_(7337)
GSM1085314,Si_0
GSM2099580,Sij_1/96_(9745)
GSM2328644,Sij_1_(10008)_2
GSM2099116,Sij_2_(10009)
GSM2099117,Sij_4_(10010)
GSM2099771,Slavi_1_(9985)
GSM2099564,Slavi_2_(9723)
GSM2099560,Smolj_1_(9718)
GSM2099707,Smt_1_(9897)
GSM2099171,Sna_1_(5778)
GSM2099708,Som_0_(9898)
GSM1085315,Sorbo_bud
GSM1085316,Sp_0_bud
GSM2099387,Spro_1_(9450)
GSM2099388,Spro_2_(9451)
GSM2328576,Sq_1_(6966)_2
GSM1085317,Sq_8_bud
GSM2099193,Sr:3_(6086)
GSM2099345,Sr:5_(8386)
GSM2099584,Sredn_1_(9754)
GSM2099780,Star_8_(9998)
GSM2099556,Stara_1_(9713)
GSM2099586,Staro_2_(9756)
GSM2099143,Ste_40_(2317)
GSM2099298,Sten_0_(7346)
GSM2099754,Stepn_1_(9956)
GSM2328630,Stepn_2_(9955)
GSM2099567,Stiav_1_(9728)
GSM2099568,Stiav_2_(9729)
GSM2328619,Stiav_3_(9731)_2
GSM2099531,Stilo_1_(9662)
GSM2099128,Strand_1_(10023)
GSM1085318,Stw_0
GSM2099297,Su_0_(7342)
GSM1085319,Su_0
GSM1085320,Sus_1_bud
GSM2099194,T1090_(6099)
GSM2099195,T460_(6106)
GSM2099196,T470_(6107)
GSM2099197,T480_(6108)
GSM2099198,T530_(6111)
GSM2099199,T800_(6133)
GSM2099200,T850_(6137)
GSM2099201,T860_(6138)
GSM2099202,T880_(6140)
GSM2099203,T930_(6145)
GSM2099204,T960_(6148)
GSM2099205,TAA_04_(6154)
GSM2099206,TAA_14_(6163)
GSM2099207,TAA_17_(6166)
GSM2099208,TAD_01_(6169)
GSM2099209,TAD_03_(6171)
GSM2099210,TAD_06_(6174)
GSM2099211,TAL_03_(6177)
GSM2099213,TDr_13_(6198)
GSM2099214,TDr_16_(6201)
GSM2099215,TDr_18_(6203)
GSM2099212,TDr_9_(6195)
GSM2328566,TFA_07_(6217)_2
GSM2099216,TFA_08_(6218)
GSM2099217,TGR_01_(6220)
GSM2099218,TOM_07_(6241)
GSM2099145,TOU_A1_88_(350)
GSM2099146,TOU_A1_89_(351)
GSM2099730,TRE_1_(9926)
GSM2099220,TV_22_(6268)
GSM2099221,TV_38_(6284)
GSM2099219,TV_7_(6255)
GSM1085321,Ta_0_bud
GSM2099299,Tac_0_(7350)
GSM2328577,Tamm_27_(6969)
GSM1085322,Tamm_2_bud
GSM2099709,Tau_0_(9899)
GSM2328614,Teano_1_(9663)_2
GSM2328621,Teiu_1_(9742)_2
GSM2099573,Teiu_2_(9736)
GSM2099300,Tha_1_(7353)
GSM2328633,Timpo_1_(9968)_2
GSM2099301,Ting_1_(7354)
GSM2099302,Tiv_1_(7355)
GSM2099129,Tnz_1_(10024)
GSM2099576,Toc_1_(9739)
GSM1085323,Tol_0_bud
GSM2099741,Toufl_1_(9940)
GSM2099710,Tri_0_(9900)
GSM2099243,Ts_1_(6970)
GSM2099244,Ts_5_(6971)
GSM2328587,Tscha_1_(7372)_2
GSM1085324,Tscha_1_bud
GSM2099303,Tsu_0_(7373)
GSM2099613,Tu_B1_2_(9794)
GSM2099627,Tu_B2_3_(9808)
GSM2099628,Tu_KB_6_(9809)
GSM2099629,Tu_KS_7_(9810)
GSM2099630,Tu_NK_12_(9811)
GSM2099602,Tu_PK_7_(9783)
GSM2099631,Tu_W1_(9812)
GSM2099635,Tu_WH_(9816)
GSM1085325,Tu_0_bud
GSM2099113,TueV_13_(10001)
GSM2328641,TueWal_2_(10002)_2
GSM2328640,Tuescha_9_(10000)_2
GSM2099304,Tul_0_(7377)
GSM2328560,Ty_1_(5784)_2
GSM1085326,Ty_0_bud
GSM2328561,UKID107_(5811)_2
GSM2328562,UKID114_(5818)_2
GSM2328563,UKID116_(5822)_2
GSM2328559,UKID74_(5779)_2
GSM2099172,UKID96_(5800)
GSM2099164,UKNW06_003_(5353)
GSM2328554,UKNW06_102_(5395)_2
GSM2328555,UKNW06_233_(5486)_2
GSM2328556,UKNW06_354_(5535)_2
GSM2099165,UKNW06_403_(5577)
GSM2099166,UKNW06_481_(5644)
GSM2099155,UKSE06_118_(5023)
GSM2099157,UKSE06_252_(5104)
GSM2099158,UKSE06_325_(5151)
GSM2328552,UKSE06_362_(5165)
GSM2099159,UKSE06_432_(5210)
GSM2099160,UKSE06_470_(5236)
GSM2099161,UKSE06_491_(5249)
GSM2099162,UKSE06_533_(5276)
GSM2328553,UKSE06_541_(5279)_2
GSM2099163,UKSE06_639_(5349)
GSM2099151,UKSW06_207_(4807)
GSM2328549,UKSW06_226_(4826)_2
GSM2328550,UKSW06_240_(4840)
GSM2328551,UKSW06_257_(4857)
GSM2099152,UKSW06_285_(4884)
GSM2099153,UKSW06_333_(4931)
GSM2099154,UKSW06_360_(4958)
GSM2328567,UduI_1_11_(6296)_2
GSM2099223,UduI_3_36_(6390)
GSM2328568,UduI_4_9_(6396)
GSM2099127,Uk_3_(10022)
GSM1085327,Uk_1
GSM1085328,Uk_1_bud
GSM2099574,Ulies_1_(9737)
GSM2328578,Ull2_3_(6973)_2
GSM2099245,Ull2_5_(6974)
GSM2099374,Ullapool_8_(9312)
GSM2099348,Uod_2_(8428)
GSM2328579,Uod_7_(6976)_2
GSM1085329,Uod_1_bud
GSM2099711,Urd_1_(9901)
GSM2099712,Usa_0_(9902)
GSM1085330,Utrecth_bud
GSM2099735,VED_10_(9933)
GSM2099585,Vajug_1_(9755)
GSM2099713,Val_0_(9903)
GSM2099763,Valsi_1_(9969)
GSM1085331,Van_0_bud
GSM2099714,Vas_0_(9904)
GSM2099776,Vash_1_(9991)
GSM2099715,Ven_0_(9905)
GSM2099305,Ven_1_(7384)
GSM2099750,Vie_0_(9950)
GSM1085332,Vind_1
GSM2328635,Voeran_1_(9979)_2
GSM2099315,WAR_(7477)
GSM2099739,WAV_8_(9938)
GSM1085333,Wa_1
GSM2328642,WalHaesB4_(10003)
GSM2099614,Wank_2_(9795)
GSM2099307,Wc_1_(7404)
GSM2099246,Wei_0_(6979)
GSM1085334,Westkar_4
GSM2099346,Wil_1_(8419)
GSM2099308,Wil_2_(7413)
GSM1085335,Wl_0_bud
GSM2099306,Ws_0.2_(7396)
GSM1085336,Ws_2_bud
GSM1085337,Wt_5
GSM2099309,Wu_0_(7415)
GSM2099120,Xan_1_(10014)
GSM2328600,Xan_3_(9067)_2
GSM2099353,Xan_5_(9069)
GSM2099354,Xan_6_(9070)
GSM2099118,Yeg_1_(10011)
GSM2328607,Yeg_2_(9128)_2
GSM2328608,Yeg_4_(9130)_2
GSM2099371,Yeg_5_(9131)
GSM2328609,Yeg_7_(9133)_2
GSM2099372,Yeg_8_(9134)
GSM1085338,Yo_0
GSM2099582,Zabar_1_(9747)
GSM2328622,Zagub_1_(9748)_2
GSM2099320,Zal_1_(768)
GSM2099147,Zdarec3_(403)
GSM2099225,ZdrI_2_21_(6445)
GSM2099224,ZdrI_2_9_(6434)
GSM1085339,Zdr_1
GSM1085340,Zdr_1_bud
GSM2099554,Zerev_1_34_(9709)
GSM2099555,Zerev_1_35_(9710)
GSM2328588,Zu_0_(7417)
GSM2099310,Zu_1_(7418)
GSM2099513,Zupan_1_(9644)
