tg_ecotypeid,name,CS_number,country,latitude,longitude,collector,seq_by, filename
7164,Hau_0,CS76915,DEN,55.675,12.5686,Albert Kranz,Salk,GSM2099269_allc_7164.tsv.gz
9850,IP_Hec_0,CS76917,ESP,42.86,0.7,Carlos Alonso-Blanco,Monsanto,GSM2099666_allc_9850.tsv.gz
7169,Hh_0,CS76512,GER,54.4175,9.88682,Albert Kranz,Salk,GSM2099272_allc_7169.tsv.gz
7165,Hn_0,CS76513,GER,51.3472,8.28844,Albert Kranz,Salk,GSM2099270_allc_7165.tsv.gz
8235,Hod,CS76924,CZE,48.8,17.1,Jirina Relichov,Salk,GSM2328593_allc_8235.tsv.gz
9772,Hof_1,CS76925,GER,48.41,8.85,0,Monsanto,GSM2099592_allc_9772.tsv.gz
9404,HolA_1_1,CS76926,SWE,55.7491,13.399,Alison Anastasio,GMI,GSM2099380_allc_9404.tsv.gz
9405,HolA_1_2,CS76927,SWE,55.7491,13.399,Alison Anastasio,GMI,GSM2099381_allc_9405.tsv.gz
9407,HolA_2_2,CS76928,SWE,55.7491,13.399,Alison Anastasio,GMI,GSM2099382_allc_9407.tsv.gz
6035,Hov1_10,CS76931,SWE,56.1,13.74,Magnus Nordborg,GMI,GSM2099188_allc_6035.tsv.gz
6038,Hov3_5,CS76935,SWE,56.1,13.74,Magnus Nordborg,GMI,GSM2099189_allc_6038.tsv.gz
9851,IP_Hue_3,CS76942,ESP,42.96,6.1,Carlos Alonso-Blanco,Monsanto,GSM2099667_allc_9851.tsv.gz
9513,IP_Adc_5,CS76646,ESP,38.77,4.07,Carlos Alonso-Blanco,Monsanto,GSM2099397_allc_9513.tsv.gz
9514,IP_Adm_0,CS76647,ESP,39.15,4.54,Carlos Alonso-Blanco,Monsanto,GSM2099398_allc_9514.tsv.gz
9515,IP_Ala_0,CS76650,ESP,39.72,6.89,Carlos Alonso-Blanco,Monsanto,GSM2099399_allc_9515.tsv.gz
9517,IP_All_0,CS76659,ESP,42.19,7.8,Carlos Alonso-Blanco,Monsanto,GSM2099401_allc_9517.tsv.gz
9518,IP_Alm_0,CS76660,ESP,39.88,0.36,Carlos Alonso-Blanco,Monsanto,GSM2099402_allc_9518.tsv.gz
9506,IP_Alo_0,CS76662,POR,40.11,7.47,Carlos Alonso-Blanco,Monsanto,GSM2099390_allc_9506.tsv.gz
9519,IP_Ang_0,CS78886,ESP,41.94,2.64,Xavier Picó,Monsanto,GSM2099403_allc_9519.tsv.gz
9520,IP_Ara_4,CS76670,ESP,41.7,3.68,Carlos Alonso-Blanco,Monsanto,GSM2099404_allc_9520.tsv.gz
9521,IP_Bar_1,CS76689,ESP,41.43,2.13,Xavier Picó,Monsanto,GSM2099405_allc_9521.tsv.gz
9522,IP_Bea_0,CS76695,ESP,36.52,5.27,Carlos Alonso-Blanco,Monsanto,GSM2099406_allc_9522.tsv.gz
9523,IP_Ben_0,CS76700,ESP,38.37,2.66,Carlos Alonso-Blanco,Monsanto,GSM2099407_allc_9523.tsv.gz
9524,IP_Ber_0,CS78887,ESP,42.52,0.56,Carlos Alonso-Blanco,Monsanto,GSM2099408_allc_9524.tsv.gz
9525,IP_Bis_0,CS76711,ESP,42.49,0.54,Xavier Picó,Monsanto,GSM2099409_allc_9525.tsv.gz
9830,IP_Bus_0,CS76736,ESP,36.97,3.28,Carlos Alonso-Blanco,Monsanto,GSM2099647_allc_9830.tsv.gz
9526,IP_Cab_3,CS76738,ESP,41.54,2.39,Xavier Picó,Monsanto,GSM2099410_allc_9526.tsv.gz
9527,IP_Cad_0,CS76739,ESP,40.37,5.74,Carlos Alonso-Blanco,Monsanto,GSM2099411_allc_9527.tsv.gz
9529,IP_Cap_1,CS76741,ESP,36.97,3.36,Carlos Alonso-Blanco,Monsanto,GSM2099412_allc_9529.tsv.gz
9530,IP_Car_1,CS76742,ESP,38.25,4.32,Carlos Alonso-Blanco,Monsanto,GSM2099413_allc_9530.tsv.gz
9531,IP_Cdc_3,CS76761,ESP,41.21,4.54,Carlos Alonso-Blanco,Monsanto,GSM2099414_allc_9531.tsv.gz
9532,IP_Cdo_0,CS76762,ESP,42.23,4.64,Carlos Alonso-Blanco,Monsanto,GSM2099415_allc_9532.tsv.gz
9533,IP_Cem_0,CS76763,ESP,41.15,4.32,Carlos Alonso-Blanco,Monsanto,GSM2099416_allc_9533.tsv.gz
9833,IP_Cha_0,CS76764,ESP,40.38,4.21,Carlos Alonso-Blanco,Monsanto,GSM2099650_allc_9833.tsv.gz
9534,IP_Cmo_3,CS76774,ESP,40.05,4.65,Carlos Alonso-Blanco,Monsanto,GSM2099417_allc_9534.tsv.gz
9507,IP_Coa_0,CS76775,POR,38.45,7.5,Carlos Alonso-Blanco,Monsanto,GSM2099391_allc_9507.tsv.gz
9535,IP_Coc_1,CS76776,ESP,42.31,3.19,Xavier Picó,Monsanto,GSM2099418_allc_9535.tsv.gz
9537,IP_Cum_1,CS76787,ESP,38.07,6.66,Carlos Alonso-Blanco,Monsanto,GSM2099419_allc_9537.tsv.gz
9540,IP_Elb_0,CS76838,ESP,41.81,2.34,Xavier Picó,Monsanto,GSM2099421_allc_9540.tsv.gz
9541,IP_Fue_2,CS76871,ESP,38.26,5.42,Carlos Alonso-Blanco,Monsanto,GSM2099422_allc_9541.tsv.gz
9542,IP_Fun_0,CS76872,ESP,40.79,4.05,Carlos Alonso-Blanco,Monsanto,GSM2099423_allc_9542.tsv.gz
9543,IP_Gra_0,CS76886,ESP,36.77,5.39,Xavier Picó,Monsanto,GSM2099424_allc_9543.tsv.gz
9544,IP_Gua_1,CS76894,ESP,39.4,5.33,Carlos Alonso-Blanco,Monsanto,GSM2099425_allc_9544.tsv.gz
9545,IP_Her_12,CS76920,ESP,39.4,5.78,Carlos Alonso-Blanco,Monsanto,GSM2099426_allc_9545.tsv.gz
9546,IP_Hom_4,CS76929,ESP,40.82,1.68,Carlos Alonso-Blanco,Monsanto,GSM2099427_allc_9546.tsv.gz
9547,IP_Hor_0,CS76930,ESP,41.67,2.62,Xavier Picó,Monsanto,GSM2099428_allc_9547.tsv.gz
9548,IP_Hoy_0,CS76939,ESP,40.4,5,Carlos Alonso-Blanco,Monsanto,GSM2099429_allc_9548.tsv.gz
9549,IP_Hum_2,CS76943,ESP,42.23,3.69,Carlos Alonso-Blanco,Monsanto,GSM2099430_allc_9549.tsv.gz
9550,IP_Iso_4,CS76946,ESP,43.05,5.37,Carlos Alonso-Blanco,Monsanto,GSM2099431_allc_9550.tsv.gz
9551,IP_Jim_1,CS76955,ESP,42.28,5.92,Carlos Alonso-Blanco,Monsanto,GSM2099432_allc_9551.tsv.gz
9552,IP_Lab_7,CS76995,ESP,40.87,4.5,Carlos Alonso-Blanco,Monsanto,GSM2099433_allc_9552.tsv.gz
9553,IP_Ldd_0,CS77012,ESP,41.58,4.71,Carlos Alonso-Blanco,Monsanto,GSM2099434_allc_9553.tsv.gz
9554,IP_Lso_0,CS77055,ESP,38.86,3.16,Carlos Alonso-Blanco,Monsanto,GSM2099435_allc_9554.tsv.gz
9556,IP_Men_2,CS77081,ESP,39.66,4.34,Xavier Picó,Monsanto,GSM2099436_allc_9556.tsv.gz
9557,IP_Moa_0,CS77102,ESP,42.46,0.7,Carlos Alonso-Blanco,Monsanto,GSM2099437_allc_9557.tsv.gz
9558,IP_Moc_11,CS77103,ESP,41.57,5.64,Carlos Alonso-Blanco,Monsanto,GSM2099438_allc_9558.tsv.gz
9559,IP_Mon_5,CS77107,ESP,38.06,4.38,Carlos Alonso-Blanco,Monsanto,GSM2099439_allc_9559.tsv.gz
9508,IP_Mos_1,CS77108,POR,40.04,7.11,Carlos Alonso-Blanco,Monsanto,GSM2099392_allc_9508.tsv.gz
9560,IP_Mot_0,CS77109,ESP,38.19,6.24,Carlos Alonso-Blanco,Monsanto,GSM2099440_allc_9560.tsv.gz
9561,IP_Mun_0,CS77114,ESP,40.71,5.04,Carlos Alonso-Blanco,Monsanto,GSM2099441_allc_9561.tsv.gz
9562,IP_Mur_0,CS77115,ESP,41.67,2,Xavier Picó,Monsanto,GSM2099442_allc_9562.tsv.gz
9564,IP_Nog_17,CS77129,ESP,40.45,1.6,Xavier Picó,Monsanto,GSM2099444_allc_9564.tsv.gz
9565,IP_Orb_10,CS77152,ESP,42.97,1.23,Carlos Alonso-Blanco,Monsanto,GSM2099445_allc_9565.tsv.gz
9567,IP_Pal_0,CS77159,ESP,42.34,1.3,Xavier Picó,Monsanto,GSM2099447_allc_9567.tsv.gz
9568,IP_Pan_0,CS77160,ESP,42.76,0.23,Carlos Alonso-Blanco,Monsanto,GSM2099448_allc_9568.tsv.gz
9569,IP_Pds_1,CS77166,ESP,42.87,6.45,Carlos Alonso-Blanco,Monsanto,GSM2099449_allc_9569.tsv.gz
9573,IP_Rds_0,CS77206,ESP,41.86,2.99,Xavier Picó,Monsanto,GSM2099452_allc_9573.tsv.gz
9509,IP_Reg_0,CS77207,POR,39.29,7.4,Carlos Alonso-Blanco,Monsanto,GSM2099393_allc_9509.tsv.gz
9510,IP_Rei_0,CS77208,POR,38.75,7.59,Carlos Alonso-Blanco,Monsanto,GSM2099394_allc_9510.tsv.gz
9574,IP_Rel_0,CS77209,ESP,38.6,2.7,Carlos Alonso-Blanco,Monsanto,GSM2099453_allc_9574.tsv.gz
9576,IP_Rev_0,CS77213,ESP,40.86,4.11,Carlos Alonso-Blanco,Monsanto,GSM2099455_allc_9576.tsv.gz
9577,IP_Ria_0,CS77216,ESP,42.34,2.17,Xavier Picó,Monsanto,GSM2099456_allc_9577.tsv.gz
9578,IP_Sac_0,CS77229,ESP,42.13,6.7,Carlos Alonso-Blanco,Monsanto,GSM2099457_allc_9578.tsv.gz
9579,IP_San_10,CS77232,ESP,38.33,3.51,Carlos Alonso-Blanco,Monsanto,GSM2099458_allc_9579.tsv.gz
9581,IP_Sdv_3,CS77242,ESP,42.84,5.12,Carlos Alonso-Blanco,Monsanto,GSM2099460_allc_9581.tsv.gz
9582,IP_Ses_0,CS77244,ESP,41.48,1.63,Carlos Alonso-Blanco,Monsanto,GSM2099461_allc_9582.tsv.gz
9583,IP_Sne_0,CS77258,ESP,37.09,3.38,Carlos Alonso-Blanco,Monsanto,GSM2099462_allc_9583.tsv.gz
9584,IP_Stp_0,CS77283,ESP,41.19,3.58,Carlos Alonso-Blanco,Monsanto,GSM2099463_allc_9584.tsv.gz
9585,IP_Svi_0,CS77287,ESP,43.4,7.39,Carlos Alonso-Blanco,Monsanto,GSM2099464_allc_9585.tsv.gz
9586,IP_Tam_0,CS77340,ESP,41.03,3.27,Carlos Alonso-Blanco,Monsanto,GSM2099465_allc_9586.tsv.gz
9587,IP_Tdc_0,CS77344,ESP,41.5,1.88,Carlos Alonso-Blanco,Monsanto,GSM2099466_allc_9587.tsv.gz
9588,IP_Tol_7,CS77371,ESP,42.11,0.6,Xavier Picó,Monsanto,GSM2099467_allc_9588.tsv.gz
9589,IP_Tor_1,CS77378,ESP,41.6,2.83,Carlos Alonso-Blanco,Monsanto,GSM2099468_allc_9589.tsv.gz
9590,IP_Trs_0,CS77387,ESP,43.37,5.49,Carlos Alonso-Blanco,Monsanto,GSM2099469_allc_9590.tsv.gz
9591,IP_Vad_0,CS78826,ESP,42.86,3.59,Carlos Alonso-Blanco,Monsanto,GSM2099470_allc_9591.tsv.gz
9592,IP_Vae_2,CS78827,ESP,42.1,5.44,Carlos Alonso-Blanco,Monsanto,GSM2099471_allc_9592.tsv.gz
9511,IP_Vav_0,CS78835,POR,38.53,8.02,Carlos Alonso-Blanco,Monsanto,GSM2099395_allc_9511.tsv.gz
9593,IP_Vaz_0,CS78836,ESP,42.26,2.99,Carlos Alonso-Blanco,Monsanto,GSM2099472_allc_9593.tsv.gz
9594,IP_Vdm_0,CS78837,ESP,42.04,1.01,Carlos Alonso-Blanco,Monsanto,GSM2099473_allc_9594.tsv.gz
9595,IP_Vdt_0,CS78838,ESP,40.89,5.5,Carlos Alonso-Blanco,Monsanto,GSM2099474_allc_9595.tsv.gz
9596,IP_Ver_5,CS78841,ESP,41.95,7.45,Carlos Alonso-Blanco,Monsanto,GSM2099475_allc_9596.tsv.gz
9512,IP_Vid_1,CS78842,POR,38.22,7.84,Carlos Alonso-Blanco,Monsanto,GSM2099396_allc_9512.tsv.gz
9597,IP_Vig_1,CS78843,ESP,42.31,2.53,Carlos Alonso-Blanco,Monsanto,GSM2099476_allc_9597.tsv.gz
9598,IP_Vim_0,CS78844,ESP,41.88,6.51,Carlos Alonso-Blanco,Monsanto,GSM2099477_allc_9598.tsv.gz
9599,IP_Vin_0,CS78846,ESP,42.8,5.77,Carlos Alonso-Blanco,Monsanto,GSM2099478_allc_9599.tsv.gz
9600,IP_Vis_0,CS78848,ESP,39.85,6.04,Carlos Alonso-Blanco,Monsanto,GSM2099479_allc_9600.tsv.gz
9601,IP_Voz_0,CS78849,ESP,41.85,1.88,Carlos Alonso-Blanco,Monsanto,GSM2099480_allc_9601.tsv.gz
9929,ISS_20,CS76947,FRA,43.92,3.71,0,Monsanto,GSM2099732_allc_9929.tsv.gz
9914,IST_29,CS76948,FRA,47.58,5.33,0,Monsanto,GSM2099720_allc_9914.tsv.gz
9744,Iasi_1,CS76944,ROU,47.16,27.59,0,Monsanto,GSM2099579_allc_9744.tsv.gz
9852,IP_Ini_0,CS76945,ESP,40.46,3.75,Carlos Alonso-Blanco,Monsanto,GSM2099668_allc_9852.tsv.gz
9095,Istisu_5,CS76950,AZE,38.9786,48.5594,James Beck,Monsanto,GSM2099360_allc_9095.tsv.gz
9099,Istisu_9,CS76953,AZE,38.9786,48.5594,James Beck,Monsanto,GSM2099361_allc_9099.tsv.gz
9701,Ivano_1,CS76954,BUL,43.7,25.91,0,Monsanto,GSM2099546_allc_9701.tsv.gz
9986,Jablo_1,CS76372,BUL,41.59,25.2,,MPI,GSM2099772_allc_9986.tsv.gz
7181,Je_0,CS76518,GER,50.927,11.587,Albert Kranz,Salk,GSM2099273_allc_7181.tsv.gz
10020,Jl_2,CS76956,CZE,49.17,16.5,,MPI,GSM2099125_allc_10020.tsv.gz
7424,Jl_3,CS76519,CZE,49.2,16.6166,Albert Kranz,Salk,GSM2099311_allc_7424.tsv.gz
9629,K_oze_1,CS76957,RUS,51.35,82.18,0,Monsanto,GSM2099500_allc_9629.tsv.gz
9630,K_oze_3,CS76958,RUS,51.34,82.16,0,Monsanto,GSM2328612_allc_9630.tsv.gz
9788,KBG1_14,CS76965,GER,48.53,9.01,0,Monsanto,GSM2099607_allc_9788.tsv.gz
9770,KBG2_13,CS76966,GER,48.53,9.01,0,Monsanto,GSM2099590_allc_9770.tsv.gz
7717,KNO1.37,CS76972,USA,41.273,86.625,Megan Dunning,Monsanto,GSM2328591_allc_7717.tsv.gz
801,KYC_33,CS76992,USA,37.9169,84.4639,Kathleen Donohue,Monsanto,GSM2328542_allc_801.tsv.gz
9408,Kal_1,CS76959,SWE,56.047,13.9519,Alison Anastasio,GMI,GSM2099383_allc_9408.tsv.gz
763,Kar_1,CS76522,KGZ,42.3,74.3667,Olivier Loudet,Salk,GSM2099319_allc_763.tsv.gz
9617,Karag_1,CS76960,RUS,51.37,59.44,0,Monsanto,GSM2099491_allc_9617.tsv.gz
9608,Karag_2,CS76961,RUS,51.37,59.44,0,Monsanto,GSM2099483_allc_9608.tsv.gz
9708,Kardz_1,CS76962,BUL,41.62,25.35,0,Monsanto,GSM2099553_allc_9708.tsv.gz
9717,Kardz_2,CS76963,BUL,41.66,25.47,0,Monsanto,GSM2099559_allc_9717.tsv.gz
8424,Kas_2,CS78905,IND,35,77,Shauna Somerville,Salk,GSM2099347_allc_8424.tsv.gz
10006,Kastel_1,CS76395,UKR,44.6419,34.3814,James Beck,MPI,GSM2099115_allc_10006.tsv.gz
7202,Kb_0,CS76524,GER,50.1797,8.50861,Albert Kranz,Salk,GSM2099275_allc_7202.tsv.gz
8238,Kent,CS76967,UK,51.15,0.4,Magnus Nordborg,Salk,GSM2328594_allc_8238.tsv.gz
9409,Kia_1,CS76968,SWE,56.0573,14.302,Alison Anastasio,GMI,GSM2099384_allc_9409.tsv.gz
9960,Kidr_1,CS76376,RUS,51.31,57.56,,MPI,GSM2328632_allc_9960.tsv.gz
9951,Kly_1,CS76385,RUS,51.3333,82.5667,Heike Schmuths,MPI,GSM2099751_allc_9951.tsv.gz
7186,Kn_0,CS76969,LTU,54.8969,23.8924,Albert Kranz,Mott,GSM2099274_allc_7186.tsv.gz
9749,Knjas_1,CS76971,SRB,43.54,22.29,0,Monsanto,GSM2099583_allc_9749.tsv.gz
6927,KNO_10,CS76973,USA,41.2816,86.621,Joy Bergelson,"Salk,MPI",GSM2328571_allc_6927.tsv.gz
7427,Ko_2,CS76531,DEN,,,Albert Kranz,Salk,GSM2099312_allc_7427.tsv.gz
9699,Kolar_1,CS76974,BUL,41.37,23.14,0,Monsanto,GSM2099544_allc_9699.tsv.gz
9625,Kolyv_2,CS76977,RUS,51.31,82.59,0,Monsanto,GSM2099496_allc_9625.tsv.gz
9626,Kolyv_3,CS76978,RUS,51.36,82.59,0,Monsanto,GSM2099497_allc_9626.tsv.gz
9627,Kolyv_5,CS76979,RUS,51.32,82.55,0,Monsanto,GSM2099498_allc_9627.tsv.gz
9628,Kolyv_6,CS76980,RUS,51.33,82.54,0,Monsanto,GSM2099499_allc_9628.tsv.gz
9953,Koz_2,CS76383,RUS,51.33,82.19,,MPI,GSM2099752_allc_9953.tsv.gz
9616,Krazo_1,CS76984,RUS,53.06,51.96,0,Monsanto,GSM2099490_allc_9616.tsv.gz
9781,Kus2_2,CS76990,GER,48.52,9.11,0,Monsanto,GSM2099600_allc_9781.tsv.gz
9802,Kus3_1,CS76991,GER,48.51,9.11,0,Monsanto,GSM2099621_allc_9802.tsv.gz
6830,Kz_13,CS76994,KAZ,49.5,73.1,Ihsan Al-Shehbaz,MPI,GSM2099229_allc_6830.tsv.gz
108,LDV_18,CS77013,FRA,48.5167,4.06667,Valerie Le Corre,Monsanto,GSM2328540_allc_108.tsv.gz
630,LI_OF_065,CS77036,USA,40.7777,72.9069,Oliver Bossdorf,Monsanto,GSM2099222_allc_630.tsv.gz
728,LI_SET_019,CS78956,USA,40.9352,73.114,Oliver Bossdorf,MPI,GSM2099285_allc_728.tsv.gz
915,LIN_S_5,CS77040,USA,41.8972,71.4378,Kathleen Donohue,Monsanto,GSM2328543_allc_915.tsv.gz
6933,LL_0,CS77047,ESP,41.59,2.49,Albert Kranz,Salk,GSM2328572_allc_6933.tsv.gz
9853,IP_Lac_0,CS76996,ESP,43.33,5.91,Carlos Alonso-Blanco,Monsanto,GSM2099669_allc_9853.tsv.gz
9854,IP_Laf_1,CS76997,ESP,43.36,5.88,Carlos Alonso-Blanco,Monsanto,GSM2099670_allc_9854.tsv.gz
9100,Lag1_2,CS76998,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2328604_allc_9100.tsv.gz
9102,Lag1_4,CS76999,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2328605_allc_9102.tsv.gz
9103,Lag1_5,CS77000,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099362_allc_9103.tsv.gz
9104,Lag1_6,CS77001,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099363_allc_9104.tsv.gz
9105,Lag1_7,CS77002,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099364_allc_9105.tsv.gz
9106,Lag1_8,CS77003,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099365_allc_9106.tsv.gz
9115,Lag2_10,CS77004,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099369_allc_9115.tsv.gz
9990,Lag2_2,CS76390,GEO,41.8296,46.2831,James Beck,MPI,GSM2099775_allc_9990.tsv.gz
9111,Lag2_4,CS77005,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099366_allc_9111.tsv.gz
9113,Lag2_6,CS77006,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099367_allc_9113.tsv.gz
9114,Lag2_7,CS77007,GEO,41.8296,46.2831,James Beck,Monsanto,GSM2099368_allc_9114.tsv.gz
9963,Lago_1,CS76367,ITA,39.18,16.26,,MPI,GSM2099759_allc_9963.tsv.gz
9855,IP_Lam_0,CS77008,ESP,40.57,3.89,Carlos Alonso-Blanco,Monsanto,GSM2099671_allc_9855.tsv.gz
9421,Lan_1,CS77009,SWE,55.9745,14.3997,Alison Anastasio,GMI,GSM2099385_allc_9421.tsv.gz
9856,IP_Lch_0,CS77010,ESP,40.51,4,Carlos Alonso-Blanco,Monsanto,GSM2099672_allc_9856.tsv.gz
7218,Le_0,CS76540,NED,52.1611,4.49015,Albert Kranz,Salk,GSM2099276_allc_7218.tsv.gz
9631,Lebja_1,CS77015,RUS,51.65,80.79,0,Monsanto,GSM2099501_allc_9631.tsv.gz
9632,Lebja_2,CS77016,RUS,51.67,80.82,0,Monsanto,GSM2099502_allc_9632.tsv.gz
9633,Lebja_4,CS77017,RUS,51.63,80.83,0,Monsanto,GSM2099503_allc_9633.tsv.gz
9987,Lecho_1,CS76371,BUL,41.43,23.5,,MPI,GSM2099773_allc_9987.tsv.gz
9857,IP_Leg_0,CS77019,ESP,40.33,3.8,Carlos Alonso-Blanco,Monsanto,GSM2099673_allc_9857.tsv.gz
9945,Leo_1,CS76413,ESP,41.8,3.11,,MPI,GSM2099745_allc_9945.tsv.gz
7213,Ler_0,CS77020,GER,47.984,10.8719,Maarten Koornneef,Mott,GSM2328584_allc_7213.tsv.gz
10013,Lerik1_3,CS76388,AZE,38.7406,48.6131,James Beck,MPI,GSM2099119_allc_10013.tsv.gz
9075,Lerik1_4,CS77023,AZE,38.7406,48.6131,James Beck,Monsanto,GSM2099355_allc_9075.tsv.gz
9078,Lerik1_7,CS77024,AZE,38.7406,48.6131,James Beck,Monsanto,GSM2328601_allc_9078.tsv.gz
9079,Lerik2_1,CS77025,AZE,38.7833,48.5517,James Beck,Monsanto,GSM2328602_allc_9079.tsv.gz
9081,Lerik2_3,CS77026,AZE,38.7833,48.5517,James Beck,Monsanto,GSM2099356_allc_9081.tsv.gz
9084,Lerik2_6,CS77028,AZE,38.7833,48.5517,James Beck,Monsanto,GSM2099357_allc_9084.tsv.gz
9085,Lerik2_7,CS77029,AZE,38.7833,48.5517,James Beck,Monsanto,GSM2328603_allc_9085.tsv.gz
9716,Leska_1_44,CS77030,BUL,41.54,24.98,0,Monsanto,GSM2099558_allc_9716.tsv.gz
9611,Lesno_1,CS77032,RUS,53.04,51.9,0,Monsanto,GSM2099486_allc_9611.tsv.gz
9612,Lesno_2,CS77033,RUS,53.04,51.94,0,Monsanto,GSM2099487_allc_9612.tsv.gz
9610,Lesno_4,CS77034,RUS,53.04,51.96,0,Monsanto,GSM2099485_allc_9610.tsv.gz
7231,Li_7,CS77035,GER,50.3833,8.0666,Albert Kranz,Monsanto,GSM2328585_allc_7231.tsv.gz
8326,Lis_1,CS77042,SWE,56.0328,14.775,Magnus Nordborg,GMI,GSM2099337_allc_8326.tsv.gz
6041,Lis_3,CS77044,SWE,56.0328,14.775,Magnus Nordborg,GMI,GSM2099190_allc_6041.tsv.gz
7236,Litva,CS76543,LTU,,,Igor Vizir,Salk,GSM2099277_allc_7236.tsv.gz
9858,IP_Loz_0,CS77051,ESP,40.98,3.8,Carlos Alonso-Blanco,Monsanto,GSM2099674_allc_9858.tsv.gz
7521,Lp2_6,CS77052,CZE,49.38,16.81,Ivo Cetl,Salk,GSM2099318_allc_7521.tsv.gz
9859,IP_Lro_0,CS77054,ESP,40.5,3.88,Carlos Alonso-Blanco,Monsanto,GSM2099675_allc_9859.tsv.gz
8334,Lu_1,CS77056,SWE,55.71,13.2,Albert Kranz,GMI,GSM2328598_allc_8334.tsv.gz
9782,Lu3_30,CS77057,GER,48.53,9.09,0,Monsanto,GSM2099601_allc_9782.tsv.gz
