tg_ecotypeid,name,CS_number,country,latitude,longitude,collector,seq_by, filename
9792,Lu4_2,CS77058,GER,48.54,9.09,0,Monsanto,GSM2099611_allc_9792.tsv.gz
9860,IP_Lum_0,CS77059,ESP,42.24,2.62,Carlos Alonso-Blanco,Monsanto,GSM2099676_allc_9860.tsv.gz
9915,MAR_4_16,CS77069,FRA,47.45,3.94,0,Monsanto,GSM2099721_allc_9915.tsv.gz
159,MAR2_3,CS77070,FRA,47.35,3.93333,Valerie Le Corre,Monsanto,GSM2099135_allc_159.tsv.gz
870,MIC_31,CS77082,USA,41.8266,86.4366,Kathleen Donohue,Monsanto,GSM2099351_allc_870.tsv.gz
1925,MNF_Che_2,CS77096,USA,43.5251,86.1843,Diane Byers,Monsanto,GSM2099138_allc_1925.tsv.gz
1954,MNF_Jac_12,CS77097,USA,43.5187,86.1739,Diane Byers,Monsanto,GSM2099139_allc_1954.tsv.gz
2016,MNF_Pin_39,CS77098,USA,43.5356,86.1788,Diane Byers,Monsanto,GSM2099140_allc_2016.tsv.gz
2017,MNF_Pin_40,CS78982,USA,43.5356,86.1788,Diane Byers,MPI,GSM2328546_allc_2017.tsv.gz
1853,MNF_Pot_21,CS77099,USA,43.595,86.2657,Diane Byers,Monsanto,GSM2328544_allc_1853.tsv.gz
1872,MNF_Pot_75,CS77100,USA,43.595,86.2657,Diane Byers,Monsanto,GSM2328545_allc_1872.tsv.gz
1890,MNF_Riv_21,CS77101,USA,43.5139,86.1859,Diane Byers,Monsanto,GSM2099137_allc_1890.tsv.gz
9862,IP_Mad_0,CS77062,ESP,40.45,3.67,Carlos Alonso-Blanco,Monsanto,GSM2099678_allc_9862.tsv.gz
9906,IP_Mah_6,CS77063,ESP,40,4.25,Xavier Picó,Monsanto,GSM2099716_allc_9906.tsv.gz
9720,Malak_1,CS77064,BUL,41.77,25.68,0,Monsanto,GSM2328617_allc_9720.tsv.gz
9964,Mammo_1,CS76365,ITA,38.36,16.23,,MPI,GSM2099760_allc_9964.tsv.gz
9965,Mammo_2,CS76364,ITA,38.38,16.22,,MPI,GSM2099761_allc_9965.tsv.gz
9655,Marce_1,CS77071,ITA,38.92,16.47,0,Monsanto,GSM2099524_allc_9655.tsv.gz
9656,Marti_1,CS77072,ITA,40.64,17.31,0,Monsanto,GSM2099525_allc_9656.tsv.gz
9634,Masl_1,CS77073,RUS,54.13,81.31,0,Monsanto,GSM2099504_allc_9634.tsv.gz
9864,IP_Mat_0,CS77074,ESP,41.76,2.69,Xavier Picó,Monsanto,GSM2099679_allc_9864.tsv.gz
5757,Mc_1,CS78785,UK,54.6,2.3,D. Ratcliffe,Monsanto,GSM2099169_allc_5757.tsv.gz
9866,IP_Mdd_0,CS77076,ESP,41.89,2.79,Carlos Alonso-Blanco,Monsanto,GSM2099680_allc_9866.tsv.gz
1829,Mdn_1,CS77077,USA,42.051,86.509,Diane Byers,Monsanto,GSM2099136_allc_1829.tsv.gz
7250,Me_0,CS76549,GER,51.9183,10.1138,Albert Kranz,Salk,GSM2099279_allc_7250.tsv.gz
9657,Melic_1,CS77078,ITA,38.45,16.04,0,Monsanto,GSM2099526_allc_9657.tsv.gz
9703,Melni_1,CS77079,BUL,41.53,23.39,0,Monsanto,GSM2099548_allc_9703.tsv.gz
9704,Melni_2,CS77080,BUL,41.53,23.39,0,Monsanto,GSM2099549_allc_9704.tsv.gz
9946,Mer_6,CS76414,ESP,38.92,6.34,,MPI,GSM2099746_allc_9946.tsv.gz
9867,IP_Mie_1,CS77083,ESP,40.94,3.22,Xavier Picó,Monsanto,GSM2099681_allc_9867.tsv.gz
8337,Mir_0,CS76551,ITA,44,12.37,Albert Kranz,Salk,GSM2099338_allc_8337.tsv.gz
9665,Mitterberg_1_180,CS78908,ITA,46.366,11.2832,Joerg Wunder,Monsanto,GSM2328615_allc_9665.tsv.gz
9973,Mitterberg_1_181,CS76354,ITA,46.366,11.2832,Joerg Wunder,MPI,GSM2099765_allc_9973.tsv.gz
9668,Mitterberg_2_184,CS77085,ITA,46.3668,11.2837,Joerg Wunder,Monsanto,GSM2099532_allc_9668.tsv.gz
9671,Mitterberg_3_187,CS77088,ITA,46.3668,11.2837,Joerg Wunder,Monsanto,GSM2099533_allc_9671.tsv.gz
9676,Mitterberg_4_192,CS77093,ITA,46.3718,11.2866,Joerg Wunder,Monsanto,GSM2099534_allc_9676.tsv.gz
9678,Mitterberg_4_194,CS77095,ITA,46.3718,11.2866,Joerg Wunder,Monsanto,GSM2099535_allc_9678.tsv.gz
7244,Mnz_0,CS76552,GER,50.001,8.26664,Albert Kranz,Salk,GSM2099278_allc_7244.tsv.gz
9868,IP_Moe_0,CS77104,ESP,41.78,2.37,Xavier Picó,Monsanto,GSM2099682_allc_9868.tsv.gz
9869,IP_Moj_0,CS77105,ESP,36.76,5.28,Xavier Picó,Monsanto,GSM2099683_allc_9869.tsv.gz
9966,Monte_1,CS76361,ITA,40.28,15.65,,MPI,GSM2099762_allc_9966.tsv.gz
9870,IP_Moz_0,CS77111,ESP,41.91,0.17,Carlos Alonso-Blanco,Monsanto,GSM2099684_allc_9870.tsv.gz
9803,Muh_2,CS77113,GER,48.42,8.76,0,Monsanto,GSM2099622_allc_9803.tsv.gz
8246,NC_6,CS77124,USA,35,79.18,Joy Bergelson,Salk,GSM2099330_allc_8246.tsv.gz
6943,NFA_10,CS77126,UK,51.4083,0.6383,Mick Crawley,Salk,GSM2099239_allc_6943.tsv.gz
6944,NFA_8,CS78913,UK,51.4083,0.6383,Mick Crawley,Salk,GSM2099240_allc_6944.tsv.gz
9932,NOZ_6,CS77134,FRA,44.12,4.33,0,Monsanto,GSM2099734_allc_9932.tsv.gz
8343,Na_1,CS76558,FRA,47.5,1.5,Albert Kranz,Salk,GSM2099339_allc_8343.tsv.gz
9871,IP_Nac_0,CS77117,ESP,40.75,3.99,Carlos Alonso-Blanco,Monsanto,GSM2099685_allc_9871.tsv.gz
9089,Nar_3,CS77119,AZE,38.9522,48.925,James Beck,Monsanto,GSM2099358_allc_9089.tsv.gz
9091,Nar_5,CS77121,AZE,38.9522,48.925,James Beck,Monsanto,GSM2099359_allc_9091.tsv.gz
7430,Nc_1,CS76559,FRA,48.6167,6.25,Albert Kranz,Salk,GSM2328589_allc_7430.tsv.gz
9873,IP_Ndc_0,CS77125,ESP,37.94,5.45,Xavier Picó,Monsanto,GSM2099687_allc_9873.tsv.gz
9993,Nemrut_1,CS76398,TUR,38.6425,42.2394,James Beck,MPI,GSM2328638_allc_9993.tsv.gz
9658,Nicas_1,CS77127,ITA,38.97,16.34,0,Monsanto,GSM2099527_allc_9658.tsv.gz
9996,Nie1_2,CS76402,GER,48.52,8.8,,MPI,GSM2099778_allc_9996.tsv.gz
7273,No_0,CS77128,GER,51.0581,13.2995,Albert Kranz,Mott,GSM2099282_allc_7273.tsv.gz
9635,Nosov_1,CS77130,RUS,51.87,80.6,0,Monsanto,GSM2099505_allc_9635.tsv.gz
9636,Noveg_1,CS77131,RUS,51.75,80.82,0,Monsanto,GSM2099506_allc_9636.tsv.gz
9637,Noveg_2,CS77132,RUS,51.77,80.85,0,Monsanto,GSM2099507_allc_9637.tsv.gz
9638,Noveg_3,CS77133,RUS,51.73,80.86,0,Monsanto,GSM2099508_allc_9638.tsv.gz
9433,Nyl_13,CS77135,SWE,62.9513,18.2763,Alison Anastasio,GMI,GSM2099386_allc_9433.tsv.gz
6064,Nyl_2,CS77136,SWE,62.9513,18.2763,Magnus Nordborg,GMI,GSM2099191_allc_6064.tsv.gz
6073,ÖMö1_7,CS77147,SWE,56.1481,15.8155,Magnus Nordborg,GMI,GSM2099192_allc_6073.tsv.gz
9804,Obe1_15,CS77139,GER,48.45,8.87,0,Monsanto,GSM2099623_allc_9804.tsv.gz
9789,Obh_13,CS77140,GER,48.39,8.96,0,Monsanto,GSM2099608_allc_9789.tsv.gz
9874,IP_Oja_0,CS77143,ESP,42.34,3,Carlos Alonso-Blanco,Monsanto,GSM2099688_allc_9874.tsv.gz
9727,Olympia_2,CS77144,GRC,37.63,21.62,0,Monsanto,GSM2099566_allc_9727.tsv.gz
7282,Or_0,CS76568,GER,50.3827,8.01161,Albert Kranz,Salk,GSM2099283_allc_7282.tsv.gz
9741,Orast_1,CS77151,ROU,45.84,23.16,0,Monsanto,GSM2099577_allc_9741.tsv.gz
8351,Ost_0,CS77154,SWE,60.25,18.37,Albert Kranz,GMI,GSM2328599_allc_8351.tsv.gz
9875,IP_Ovi_1,CS77155,ESP,43.38,5.87,Carlos Alonso-Blanco,Monsanto,GSM2099689_allc_9875.tsv.gz
7288,Oy_0,CS77156,NOR,60.385543,6.193019,Albert Kranz,Mott,GSM2099284_allc_7288.tsv.gz
8243,PHW_2,CS77173,ITA,43.7703,11.2547,Paul Williams,Salk,GSM2328595_allc_8243.tsv.gz
8239,PHW_3,CS76976,GER,51,7,Paul Williams,Salk,GSM2099328_allc_8239.tsv.gz
8244,PHW_34,CS77174,FRA,48.6103,2.3086,Paul Williams,Salk,GSM2099329_allc_8244.tsv.gz
9924,PLY_20,CS77181,FRA,48.59,4.24,0,Monsanto,GSM2099729_allc_9924.tsv.gz
7917,PNA3.10,CS77183,USA,42.0945,86.3253,Megan Dunning,Monsanto,GSM2099321_allc_7917.tsv.gz
7947,PNA3.40,CS77184,USA,42.0945,86.3253,Megan Dunning,Monsanto,GSM2099322_allc_7947.tsv.gz
8077,PT2.21,CS77191,USA,41.3423,86.7368,Megan Dunning,Monsanto,GSM2099323_allc_8077.tsv.gz
265,PYL_6,CS77198,FRA,44.65,1.16667,Valerie Le Corre,Monsanto,GSM2099144_allc_265.tsv.gz
9876,IP_Pad_0,CS77158,ESP,41.34,0.99,Carlos Alonso-Blanco,Monsanto,GSM2099690_allc_9876.tsv.gz
9607,Panik_1,CS77161,RUS,53.05,52.15,0,Monsanto,GSM2099482_allc_9607.tsv.gz
9639,Panke_1,CS77162,RUS,53.82,80.31,0,Monsanto,GSM2099509_allc_9639.tsv.gz
9615,Parti_1,CS77163,RUS,52.99,52.16,0,Monsanto,GSM2099489_allc_9615.tsv.gz
2171,Paw_26,CS77164,USA,42.148,86.431,Diane Byers,Monsanto,GSM2328547_allc_2171.tsv.gz
9877,IP_Pdl_0,CS77165,ESP,43.02,5.6,Carlos Alonso-Blanco,Monsanto,GSM2099691_allc_9877.tsv.gz
9947,Ped_0,CS76415,ESP,40.74,3.9,,MPI,GSM2099747_allc_9947.tsv.gz
9878,IP_Pee_0,CS77167,ESP,40.78,3.62,Carlos Alonso-Blanco,Monsanto,GSM2099692_allc_9878.tsv.gz
2202,Pent_23,CS77168,USA,43.7623,86.3929,Diane Byers,Monsanto,GSM2099141_allc_2202.tsv.gz
9879,IP_Per_0,CS77169,ESP,37.6,1.12,Carlos Alonso-Blanco,Monsanto,GSM2099693_allc_9879.tsv.gz
8354,Per_1,CS76571,RUS,58,56.3167,Albert Kranz,Salk,GSM2099341_allc_8354.tsv.gz
7296,Petergof,CS77170,RUS,59,29,Igor Vizir,Monsanto,GSM2328586_allc_7296.tsv.gz
10017,Petro_1,CS76370,SRB,44.34,21.46,,MPI,GSM2099123_allc_10017.tsv.gz
9805,Pfn_10,CS77171,GER,48.54,9.09,0,Monsanto,GSM2099624_allc_9805.tsv.gz
9771,Pfn_N2.2_6,CS77172,GER,48.56,9.11,0,Monsanto,GSM2099591_allc_9771.tsv.gz
7298,Pi_0,CS76572,AUT,47.04,10.51,Albert Kranz,Salk,GSM2099286_allc_7298.tsv.gz
9880,IP_Pib_1,CS77175,ESP,42.72,3.44,Carlos Alonso-Blanco,Monsanto,GSM2099694_allc_9880.tsv.gz
9881,IP_Pie_0,CS77176,ESP,40.46,5.32,Carlos Alonso-Blanco,Monsanto,GSM2099695_allc_9881.tsv.gz
9659,Pigna_1,CS77177,ITA,41.18,14.18,0,Monsanto,GSM2099528_allc_9659.tsv.gz
9882,IP_Pil_0,CS77178,ESP,40.46,4.26,Carlos Alonso-Blanco,Monsanto,GSM2099696_allc_9882.tsv.gz
9883,IP_Piq_0,CS77179,ESP,42.1,2.56,Carlos Alonso-Blanco,Monsanto,GSM2099697_allc_9883.tsv.gz
8357,Pla_0,CS76573,ESP,41.5,2.25,Albert Kranz,Salk,GSM2099342_allc_8357.tsv.gz
7307,Pn_0,CS77182,FRA,48.0653,2.96591,Albert Kranz,Monsanto,GSM2099288_allc_7307.tsv.gz
9707,Podvi_1,CS77187,BUL,41.57,24.84,0,Monsanto,GSM2099552_allc_9707.tsv.gz
9948,Pra_6,CS76416,ESP,41.05,3.54,,MPI,GSM2099748_allc_9948.tsv.gz
9885,IP_Prd_0,CS77189,ESP,41.14,3.68,Carlos Alonso-Blanco,Monsanto,GSM2099698_allc_9885.tsv.gz
9886,IP_Pru_0,CS77190,ESP,42.38,1.73,Xavier Picó,Monsanto,GSM2099699_allc_9886.tsv.gz
7305,Pt_0,CS78915,GER,53.476,10.6065,Albert Kranz,Salk,GSM2099287_allc_7305.tsv.gz
6956,Pu2_7,CS76580,CZE,49.42,16.36,Ivo Cetl,Salk,GSM2099241_allc_6956.tsv.gz
6957,Pu2_8,CS77192,CZE,49.42,16.36,Ivo Cetl,Salk,GSM2328574_allc_6957.tsv.gz
9888,IP_Pva_1,CS77197,ESP,40.93,3.31,Xavier Picó,Monsanto,GSM2099700_allc_9888.tsv.gz
9949,Qui_0,CS76417,ESP,42.69,6.93,,MPI,GSM2099749_allc_9949.tsv.gz
9917,RAD_21,CS77200,FRA,46.69,4.34,0,Monsanto,GSM2099723_allc_9917.tsv.gz
8132,RMX3.22,CS77219,USA,42.036,86.511,Megan Dunning,Monsanto,GSM2099324_allc_8132.tsv.gz
7515,RRS_10,CS76592,USA,41.5609,86.4251,Joy Bergelson,"MPI,Salk",GSM2099317_allc_7515.tsv.gz
7514,RRS_7,CS76593,USA,41.5609,86.4251,Joy Bergelson,Salk,GSM2099316_allc_7514.tsv.gz
9925,RUM_20,CS77226,FRA,48.91,4.52,0,Monsanto,GSM2328628_allc_9925.tsv.gz
8365,Rak_2,CS77201,CZE,49,16,Albert Kranz,Salk,GSM2099343_allc_8365.tsv.gz
9640,Rakit_1,CS77202,RUS,51.87,80.06,0,Monsanto,GSM2099510_allc_9640.tsv.gz
9641,Rakit_2,CS77203,RUS,51.9,80.06,0,Monsanto,GSM2099511_allc_9641.tsv.gz
9642,Rakit_3,CS77204,RUS,51.84,80.06,0,Monsanto,GSM2328613_allc_9642.tsv.gz
6960,Rennes_11,CS77211,FRA,48.5,1.41,Gerhard Röbbelen,Salk,GSM2328575_allc_6960.tsv.gz
6959,Rennes_1,CS77210,FRA,48.5,1.41,Gerhard Röbbelen,Salk,GSM2099242_allc_6959.tsv.gz
7316,Rhen_1,CS78916,NED,51.9667,5.56667,Maarten Koornneef,Salk,GSM2099290_allc_7316.tsv.gz
9890,IP_Rib_1,CS77217,ESP,43.16,5.07,Carlos Alonso-Blanco,Monsanto,GSM2099701_allc_9890.tsv.gz
7525,Rmx_A180,CS77218,USA,42.036,86.511,Joy Bergelson,Salk,GSM2328590_allc_7525.tsv.gz
7320,Rou_0,CS76591,FRA,49.4424,1.09849,Albert Kranz,Salk,GSM2099291_allc_7320.tsv.gz
9976,Rovero_1,CS76351,ITA,46.2543,11.167,Joerg Wunder,MPI,GSM2099766_allc_9976.tsv.gz
7322,Rsch_4,CS77222,RUS,56.3,34,Albert Kranz,Mott,GSM2099292_allc_7322.tsv.gz
9806,Ru_2,CS77223,GER,48.56,9.16,0,Monsanto,GSM2099625_allc_9806.tsv.gz
9793,Ru_N2,CS77224,GER,48.57,9.16,0,Monsanto,GSM2099612_allc_9793.tsv.gz
9768,Ru4_16,CS77225,GER,48.57,9.16,0,Monsanto,GSM2099588_allc_9768.tsv.gz
9997,Rue3_1_31,CS76406,GER,48.56,9.16,,MPI,GSM2099779_allc_9997.tsv.gz
9918,SAUL_24,CS77237,FRA,47.43,5.21,0,Monsanto,GSM2328627_allc_9918.tsv.gz
2276,SLSP_31,CS77254,USA,43.665,86.496,Diane Byers,Monsanto,GSM2328548_allc_2276.tsv.gz
2278,SLSP_35,CS77255,USA,43.665,86.496,Diane Byers,Monsanto,GSM2099142_allc_2278.tsv.gz
9891,IP_Sal_0,CS77230,ESP,41.93,2.92,Xavier Picó,Monsanto,GSM2099702_allc_9891.tsv.gz
9892,IP_Sam_0,CS77231,ESP,42.68,6.96,Carlos Alonso-Blanco,Monsanto,GSM2099703_allc_9892.tsv.gz
8247,San_2,CS77233,SWE,56.07,13.74,Magnus Nordborg,GMI,GSM2099331_allc_8247.tsv.gz
9660,Sarno_1,CS77236,ITA,40.84,14.57,0,Monsanto,GSM2099529_allc_9660.tsv.gz
9721,Schip_1,CS77239,BUL,42.72,25.33,0,Monsanto,GSM2099562_allc_9721.tsv.gz
9807,Schl_7,CS77240,GER,48.6,9.22,0,Monsanto,GSM2099626_allc_9807.tsv.gz
9894,IP_Sen_0,CS77243,ESP,42.59,0.76,Xavier Picó,Monsanto,GSM2099705_allc_9894.tsv.gz
5772,Set_1,CS78787,UK,54.1,2.3,D. Ratcliffe,Monsanto,GSM2099170_allc_5772.tsv.gz
9643,Sever_1,CS77245,RUS,52.1,79.31,0,Monsanto,GSM2099512_allc_9643.tsv.gz
7327,Sf_1,CS77246,ESP,41.7833,3.03333,F. Laibach,Salk,GSM2099293_allc_7327.tsv.gz
7328,Sf_2,CS77247,ESP,41.7833,3.03333,Albert Kranz,Mott,GSM2099294_allc_7328.tsv.gz
9895,IP_Sfb_6,CS77248,ESP,41.78,2.57,Xavier Picó,Monsanto,GSM2099706_allc_9895.tsv.gz
9958,Shigu_1,CS76375,RUS,53.33,49.48,,MPI,GSM2099756_allc_9958.tsv.gz
9959,Shigu_2,CS76374,RUS,53.33,49.48,,MPI,GSM2328631_allc_9959.tsv.gz
7337,Si_0,CS76601,GER,50.8738,8.02341,Albert Kranz,Salk,GSM2099296_allc_7337.tsv.gz
9745,Sij_1/96,CS77249,UZB,41.45,70.05,0,Monsanto,GSM2099580_allc_9745.tsv.gz
10008,Sij_1,CS76379,UZB,41.45,70.05,Heike Schmuths,MPI,GSM2328644_allc_10008.tsv.gz
10009,Sij_2,CS76380,UZB,41.45,70.05,,MPI,GSM2099116_allc_10009.tsv.gz
10010,Sij_4,CS76381,UZB,41.45,70.05,,MPI,GSM2099117_allc_10010.tsv.gz
9985,Slavi_1,CS76419,BUL,41.43,23.65,,MPI,GSM2099771_allc_9985.tsv.gz
9723,Slavi_2,CS77252,BUL,41.42,23.67,0,Monsanto,GSM2099564_allc_9723.tsv.gz
9718,Smolj_1,CS77256,BUL,41.55,24.75,0,Monsanto,GSM2099560_allc_9718.tsv.gz
9897,IP_Smt_1,CS77257,ESP,40.95,5.63,Xavier Picó,Monsanto,GSM2099707_allc_9897.tsv.gz
9898,IP_Som_0,CS77259,ESP,41.14,3.58,Carlos Alonso-Blanco,Monsanto,GSM2099708_allc_9898.tsv.gz
9450,Spro_1,CS77263,SWE,57.2545,18.2109,Alison Anastasio,GMI,GSM2099387_allc_9450.tsv.gz
9451,Spro_2,CS77264,SWE,57.2545,18.2109,Alison Anastasio,GMI,GSM2099388_allc_9451.tsv.gz
6966,Sq_1,CS77266,UK,51.4083,0.6383,Mick Crawley,Salk,GSM2328576_allc_6966.tsv.gz
6086,Sr:3,CS77267,SWE,58.9,11.2,Ivo Cetl,GMI,GSM2099193_allc_6086.tsv.gz
8386,Sr:5,CS77268,SWE,58.9,11.2,Ivo Cetl,GMI,GSM2099345_allc_8386.tsv.gz
9754,Sredn_1,CS77269,SRB,44.66,21.37,0,Monsanto,GSM2099584_allc_9754.tsv.gz
9998,Star_8,CS76400,GER,48.43,8.82,,MPI,GSM2099780_allc_9998.tsv.gz
9713,Stara_1,CS77271,BUL,42.49,25.61,0,Monsanto,GSM2099556_allc_9713.tsv.gz
9756,Staro_2,CS77273,SRB,44.3,21.08,0,Monsanto,GSM2099586_allc_9756.tsv.gz
2317,Ste_40,CS77278,USA,42.03,86.514,Diane Byers,Monsanto,GSM2099143_allc_2317.tsv.gz
7346,Sten_0,CS77277,GER,52.6058,11.8558,Albert Kranz,Monsanto,GSM2099298_allc_7346.tsv.gz
9956,Stepn_1,CS76378,RUS,54.06,60.48,,MPI,GSM2099754_allc_9956.tsv.gz
9955,Stepn_2,CS76377,RUS,54.09,60.46,,MPI,GSM2328630_allc_9955.tsv.gz
9728,Stiav_1,CS77279,SVK,48.46,18.9,0,Monsanto,GSM2099567_allc_9728.tsv.gz
9729,Stiav_2,CS77280,SVK,48.46,18.9,0,Monsanto,GSM2099568_allc_9729.tsv.gz
9731,Stiav_3,CS77281,SVK,48.46,18.9,0,Monsanto,GSM2328619_allc_9731.tsv.gz
10023,Strand_1,CS77284,NOR,68.8,15.45,,MPI,GSM2099128_allc_10023.tsv.gz
7342,Su_0,CS76606,UK,53.6473,3.00733,Albert Kranz,Salk,GSM2099297_allc_7342.tsv.gz
6099,T1090,CS77293,SWE,55.6575,13.2386,Mattias Jakobsson,GMI,GSM2099194_allc_6099.tsv.gz
6106,T460,CS77298,SWE,55.7931,13.1186,Mattias Jakobsson,GMI,GSM2099195_allc_6106.tsv.gz
6107,T470,CS77299,SWE,55.7942,13.1222,Mattias Jakobsson,GMI,GSM2099196_allc_6107.tsv.gz
6108,T480,CS77300,SWE,55.7989,13.1206,Mattias Jakobsson,GMI,GSM2099197_allc_6108.tsv.gz
6111,T530,CS77302,SWE,55.7989,13.1219,Mattias Jakobsson,GMI,GSM2099198_allc_6111.tsv.gz
6133,T800,CS77317,SWE,55.8364,13.2906,Mattias Jakobsson,GMI,GSM2099199_allc_6133.tsv.gz
6137,T850,CS77320,SWE,55.9419,13.5603,Mattias Jakobsson,GMI,GSM2099200_allc_6137.tsv.gz
6138,T860,CS77321,SWE,55.9403,13.5511,Mattias Jakobsson,GMI,GSM2099201_allc_6138.tsv.gz
6140,T880,CS77322,SWE,55.9392,13.5539,Mattias Jakobsson,GMI,GSM2099202_allc_6140.tsv.gz
6145,T930,CS77324,SWE,55.9497,13.5533,Mattias Jakobsson,GMI,GSM2099203_allc_6145.tsv.gz
6148,T960,CS77325,SWE,55.9319,13.5508,Mattias Jakobsson,GMI,GSM2099204_allc_6148.tsv.gz
6154,TAA_04,CS77330,SWE,62.6422,17.7406,Mattias Jakobsson,GMI,GSM2099205_allc_6154.tsv.gz
6163,TAA_14,CS77331,SWE,62.6425,17.7356,Mattias Jakobsson,GMI,GSM2099206_allc_6163.tsv.gz
6166,TAA_17,CS77332,SWE,62.6425,17.7372,Mattias Jakobsson,GMI,GSM2099207_allc_6166.tsv.gz
6169,TÅD_01,CS77333,SWE,62.8714,18.3447,Mattias Jakobsson,GMI,GSM2099208_allc_6169.tsv.gz
6174,TÅD_06,CS77337,SWE,62.8719,18.3422,Mattias Jakobsson,GMI,GSM2099210_allc_6174.tsv.gz
6177,TÄL_03,CS77338,SWE,62.6322,17.69,Mattias Jakobsson,GMI,GSM2099211_allc_6177.tsv.gz
6198,TDr_13,CS77347,SWE,55.7708,14.1331,Mattias Jakobsson,GMI,GSM2099213_allc_6198.tsv.gz
6201,TDr_16,CS77348,SWE,55.7719,14.1211,Mattias Jakobsson,GMI,GSM2099214_allc_6201.tsv.gz
6203,TDr_18,CS77350,SWE,55.7714,14.1208,Mattias Jakobsson,GMI,GSM2099215_allc_6203.tsv.gz
6195,TDr_9,CS77356,SWE,55.7708,14.1342,Mattias Jakobsson,GMI,GSM2099212_allc_6195.tsv.gz
6217,TFÄ_07,CS77363,SWE,63.0169,18.3283,Mattias Jakobsson,GMI,GSM2328566_allc_6217.tsv.gz
