tg_ecotypeid,name,CS_number,country,latitude,longitude,collector,seq_by, filename
6218,TFÄ_08,CS77364,SWE,63.0172,18.3283,Mattias Jakobsson,GMI,GSM2099216_allc_6218.tsv.gz
6220,TGR_01,CS77365,SWE,62.806,18.1896,Mattias Jakobsson,GMI,GSM2099217_allc_6220.tsv.gz
6241,TOM_07,CS77376,SWE,62.9614,18.3608,Mattias Jakobsson,GMI,GSM2099218_allc_6241.tsv.gz
350,TOU_A1_88,CS77382,FRA,46.6667,4.11667,Fabrice Roux,Monsanto,GSM2099145_allc_350.tsv.gz
351,TOU_A1_89,CS77383,FRA,46.6667,4.11667,Fabrice Roux,Monsanto,GSM2099146_allc_351.tsv.gz
9926,TRE_1,CS77385,FRA,48.86,4.1,0,Monsanto,GSM2099730_allc_9926.tsv.gz
6268,TV_22,CS78768,SWE,55.5796,14.3336,Mattias Jakobsson,GMI,GSM2099220_allc_6268.tsv.gz
6284,TV_38,CS78770,SWE,55.5796,14.3336,Mattias Jakobsson,GMI,GSM2099221_allc_6284.tsv.gz
6255,TV_7,CS78772,SWE,55.5796,14.334,Mattias Jakobsson,GMI,GSM2099219_allc_6255.tsv.gz
7350,Tac_0,CS76609,USA,47.2413,122.459,Thomas Mitchell-Olds,Salk,GSM2099299_allc_7350.tsv.gz
6969,Tamm_27,CS77341,FIN,60,23.5,Outi Savolainen,Salk,GSM2328577_allc_6969.tsv.gz
9899,IP_Tau_0,CS77342,ESP,42.54,0.84,Xavier Picó,Monsanto,GSM2099709_allc_9899.tsv.gz
9663,Teano_1,CS77357,ITA,41.33,14.09,0,Monsanto,GSM2328614_allc_9663.tsv.gz
9736,Teiu_2,CS77361,ROU,44.69,25.17,0,Monsanto,GSM2099573_allc_9736.tsv.gz
7353,Tha_1,CS76611,NED,52.08,4.3,Maarten Koornneef,Salk,GSM2099300_allc_7353.tsv.gz
9968,Timpo_1,CS76424,ITA,39.27,16.27,,MPI,GSM2328633_allc_9968.tsv.gz
7354,Ting_1,CS76612,SWE,56.5,14.9,Maarten Koornneef,Salk,GSM2099301_allc_7354.tsv.gz
9739,Toc_1,CS77370,ROU,46.01,22.33,0,Monsanto,GSM2099576_allc_9739.tsv.gz
9900,IP_Tri_0,CS77386,ESP,37.38,6.01,Xavier Picó,Monsanto,GSM2099710_allc_9900.tsv.gz
6970,Ts_1,CS76615,ESP,41.7194,2.93056,Albert Kranz,Salk,GSM2099243_allc_6970.tsv.gz
6971,Ts_5,CS77388,ESP,41.7194,2.93056,Albert Kranz,Salk,GSM2099244_allc_6971.tsv.gz
7372,Tscha_1,CS76616,AUT,47.0748,9.9042,Maarten Koornneef,Salk,GSM2328587_allc_7372.tsv.gz
7373,Tsu_0,CS77389,JPN,34.43,136.31,Albert Kranz,Mott,GSM2099303_allc_7373.tsv.gz
9794,Tu_B1_2,CS77391,GER,48.52,9.08,0,Monsanto,GSM2099613_allc_9794.tsv.gz
9808,Tu_B2_3,CS77392,GER,48.52,9.08,0,Monsanto,GSM2099627_allc_9808.tsv.gz
9809,Tu_KB_6,CS77393,GER,48.52,9.05,0,Monsanto,GSM2099628_allc_9809.tsv.gz
9810,Tu_KS_7,CS77394,GER,48.53,9.07,0,Monsanto,GSM2099629_allc_9810.tsv.gz
9811,Tu_NK_12,CS77395,GER,48.52,9.05,0,Monsanto,GSM2099630_allc_9811.tsv.gz
9783,Tu_PK_7,CS77396,GER,48.52,9.05,0,Monsanto,GSM2099602_allc_9783.tsv.gz
9812,Tu_W1,CS77397,GER,48.52,9.03,0,Monsanto,GSM2099631_allc_9812.tsv.gz
9816,Tu_WH,CS77398,GER,48.55,9.06,0,Monsanto,GSM2099635_allc_9816.tsv.gz
10001,TueV_13,CS76407,GER,48.52,9.05,Kirsten Bomblies,MPI,GSM2099113_allc_10001.tsv.gz
10002,TueWa1_2,CS76405,GER,48.53,9.04,Kirsten Bomblies,MPI,GSM2328641_allc_10002.tsv.gz
7377,Tul_0,CS76618,USA,43.2708,85.2563,Albert Kranz,Salk,GSM2099304_allc_7377.tsv.gz
5784,Ty_1,CS78790,UK,56.4,5.2,D. Ratcliffe,Monsanto,GSM2328560_allc_5784.tsv.gz
5811,UKID107,CS78778,UK,52.9,3.1,Eric Holub,Monsanto,GSM2328561_allc_5811.tsv.gz
5822,UKID116,CS78780,UK,56.7333,5.98333,Eric Holub,Monsanto,GSM2328563_allc_5822.tsv.gz
5779,UKID74,CS78789,UK,51,3.1,Eric Holub,Monsanto,GSM2328559_allc_5779.tsv.gz
5800,UKID96,CS78791,UK,57.4,5.5,Eric Holub,Monsanto,GSM2099172_allc_5800.tsv.gz
5353,UKNW06_003,CS78792,UK,54.5,3,Eric Holub,Monsanto,GSM2099164_allc_5353.tsv.gz
5395,UKNW06_102,CS79005,UK,54.4,3,Eric Holub,MPI,GSM2328554_allc_5395.tsv.gz
5486,UKNW06_233,CS78794,UK,54.6,3.3,Eric Holub,Monsanto,GSM2328555_allc_5486.tsv.gz
5577,UKNW06_403,CS78797,UK,54.7,3.4,Eric Holub,Monsanto,GSM2099165_allc_5577.tsv.gz
5644,UKNW06_481,CS78798,UK,54.4,2.9,Eric Holub,Monsanto,GSM2099166_allc_5644.tsv.gz
5023,UKSE06_118,CS78799,UK,51.3,0.5,Eric Holub,Monsanto,GSM2099155_allc_5023.tsv.gz
5104,UKSE06_252,CS78800,UK,51.3,0.5,Eric Holub,Monsanto,GSM2099157_allc_5104.tsv.gz
5151,UKSE06_325,CS78801,UK,52.2,1.7,Eric Holub,Monsanto,GSM2099158_allc_5151.tsv.gz
5165,UKSE06_362,CS78802,UK,51.3,0.4,Eric Holub,Monsanto,GSM2328552_allc_5165.tsv.gz
5210,UKSE06_432,CS78803,UK,51.2,0.3,Eric Holub,Monsanto,GSM2099159_allc_5210.tsv.gz
5236,UKSE06_470,CS78804,UK,51.2,0.4,Eric Holub,Monsanto,GSM2099160_allc_5236.tsv.gz
5249,UKSE06_491,CS79003,UK,51.2,0.3,Eric Holub,MPI,GSM2099161_allc_5249.tsv.gz
5276,UKSE06_533,CS78806,UK,51.3,1.1,Eric Holub,Monsanto,GSM2099162_allc_5276.tsv.gz
5279,UKSE06_541,CS79004,UK,51.3,1.1,Eric Holub,MPI,GSM2328553_allc_5279.tsv.gz
5349,UKSE06_639,CS78807,UK,51.1,0.4,Eric Holub,Monsanto,GSM2099163_allc_5349.tsv.gz
4807,UKSW06_207,CS78809,UK,50.4,4.9,Eric Holub,Monsanto,GSM2099151_allc_4807.tsv.gz
4826,UKSW06_226,CS78810,UK,50.4,4.9,Eric Holub,Monsanto,GSM2328549_allc_4826.tsv.gz
4840,UKSW06_240,CS79000,UK,50.4,4.9,Eric Holub,MPI,GSM2328550_allc_4840.tsv.gz
4857,UKSW06_257,CS79001,UK,50.3,4.9,Eric Holub,MPI,GSM2328551_allc_4857.tsv.gz
4884,UKSW06_285,CS78811,UK,50.3,4.9,Eric Holub,Monsanto,GSM2099152_allc_4884.tsv.gz
4958,UKSW06_360,CS78814,UK,50.5,4.5,Eric Holub,Monsanto,GSM2099154_allc_4958.tsv.gz
6296,UduI_1_11,CS78774,CZE,49.2771,16.6314,Jirina Relichov,Monsanto,GSM2328567_allc_6296.tsv.gz
6390,UduI_3_36,CS78775,CZE,49.2771,16.6314,Jirina Relichov,Monsanto,GSM2099223_allc_6390.tsv.gz
6396,UduI_4_9,CS78776,CZE,49.2771,16.6314,Jirina Relichov,Monsanto,GSM2328568_allc_6396.tsv.gz
10022,Uk_3,CS78777,GER,48.0333,7.7667,Albert Kranz,MPI,GSM2099127_allc_10022.tsv.gz
9737,Ulies_1,CS78815,ROU,45.95,22.62,0,Monsanto,GSM2099574_allc_9737.tsv.gz
6973,Ull2_3,CS78817,SWE,56.0648,13.9707,Magnus Nordborg,GMI,GSM2328578_allc_6973.tsv.gz
6974,Ull2_5,CS78818,SWE,56.0648,13.9707,Magnus Nordborg,GMI,GSM2099245_allc_6974.tsv.gz
9312,Ullapool_8,CS78821,UK,57.9,5.1525,James Beck,Monsanto,GSM2099374_allc_9312.tsv.gz
6976,Uod_7,CS78823,AUT,48.3,14.45,Marcus Koch,Salk,GSM2328579_allc_6976.tsv.gz
9901,IP_Urd_1,CS78824,ESP,42.27,2.98,Carlos Alonso-Blanco,Monsanto,GSM2099711_allc_9901.tsv.gz
9902,IP_Usa_0,CS78825,ESP,40.71,3.24,Carlos Alonso-Blanco,Monsanto,GSM2099712_allc_9902.tsv.gz
9933,VED_10,CS78839,FRA,43.74,3.89,0,Monsanto,GSM2099735_allc_9933.tsv.gz
9755,Vajug_1,CS78828,SRB,44.56,22.56,0,Monsanto,GSM2099585_allc_9755.tsv.gz
9903,IP_Val_0,CS78829,ESP,42.31,3.1,Carlos Alonso-Blanco,Monsanto,GSM2099713_allc_9903.tsv.gz
9969,Valsi_1,CS76425,ITA,40.18,16.45,,MPI,GSM2099763_allc_9969.tsv.gz
9904,IP_Vas_0,CS78833,ESP,40.95,3.31,Carlos Alonso-Blanco,Monsanto,GSM2099714_allc_9904.tsv.gz
9991,Vash_1,CS76391,GEO,41.2381,46.3728,James Beck,MPI,GSM2099776_allc_9991.tsv.gz
9905,IP_Ven_0,CS78840,ESP,40.76,4.01,Carlos Alonso-Blanco,Monsanto,GSM2099715_allc_9905.tsv.gz
7384,Ven_1,CS76624,NED,52.0333,5.55,Maarten Koornneef,Salk,GSM2099305_allc_7384.tsv.gz
9950,Vie_0,CS76418,ESP,42.63,0.76,,MPI,GSM2099750_allc_9950.tsv.gz
9979,Voeran_1,CS76352,ITA,46.36,11.23,,MPI,GSM2328635_allc_9979.tsv.gz
7477,WAR,CS78853,USA,41.7302,71.2825,Massimo Pigliucci,Monsanto,GSM2099315_allc_7477.tsv.gz
9938,WAV_8,CS78854,FRA,50.65,2.99,0,Monsanto,GSM2099739_allc_9938.tsv.gz
9795,Wank_2,CS78852,GER,48.5,9.11,0,Monsanto,GSM2099614_allc_9795.tsv.gz
7404,Wc_1,CS76627,GER,52.6,10.0667,Albert Kranz,Salk,GSM2099307_allc_7404.tsv.gz
6979,Wei_0,CS76628,SUI,47.25,8.26,Alan Slusarenko,Salk,GSM2099246_allc_6979.tsv.gz
8419,Wil_1,CS78855,LTU,54.6833,25.3167,Albert Kranz,Salk,GSM2099346_allc_8419.tsv.gz
7413,Wil_2,CS78856,LTU,54.6833,25.3167,Albert Kranz,Mott,GSM2099308_allc_7413.tsv.gz
7396,Ws_0.2,CS78857,RUS,52.3,30,Albert Kranz,Mott,GSM2099306_allc_7396.tsv.gz
7415,Wu_0,CS78858,GER,49.7878,9.9361,Albert Kranz,Mott,GSM2099309_allc_7415.tsv.gz
10014,Xan_1,CS76387,AZE,38.6536,48.7992,James Beck,MPI,GSM2099120_allc_10014.tsv.gz
9067,Xan_3,CS78860,AZE,38.6536,48.7992,James Beck,Monsanto,GSM2328600_allc_9067.tsv.gz
9069,Xan_5,CS78861,AZE,38.6536,48.7992,James Beck,Monsanto,GSM2099353_allc_9069.tsv.gz
9070,Xan_6,CS78862,AZE,38.6536,48.7992,James Beck,Monsanto,GSM2099354_allc_9070.tsv.gz
10011,Yeg_1,CS76394,ARM,39.8692,45.3622,James Beck,MPI,GSM2099118_allc_10011.tsv.gz
9128,Yeg_2,CS78864,ARM,39.8692,45.3622,James Beck,Monsanto,GSM2328607_allc_9128.tsv.gz
9130,Yeg_4,CS78865,ARM,39.8692,45.3622,James Beck,Monsanto,GSM2328608_allc_9130.tsv.gz
9131,Yeg_5,CS78866,ARM,39.8692,45.3622,James Beck,Monsanto,GSM2099371_allc_9131.tsv.gz
9133,Yeg_7,CS78867,ARM,39.8692,45.3622,James Beck,Monsanto,GSM2328609_allc_9133.tsv.gz
9134,Yeg_8,CS78868,ARM,39.8692,45.3622,James Beck,Monsanto,GSM2099372_allc_9134.tsv.gz
9747,Zabar_1,CS78870,SRB,44.38,21.22,0,Monsanto,GSM2099582_allc_9747.tsv.gz
9748,Zagub_1,CS78871,SRB,44.23,21.71,0,Monsanto,GSM2328622_allc_9748.tsv.gz
768,Zal_1,CS76634,KGZ,42.8,76.35,Olivier Loudet,Salk,GSM2099320_allc_768.tsv.gz
403,Zdarec3,CS78873,CZE,49.3667,16.2667,Marie-Theres Hauser,Monsanto,GSM2099147_allc_403.tsv.gz
6445,ZdrI_2_21,CS78876,CZE,49.3853,16.2544,Jirina Relichov,Monsanto,GSM2099225_allc_6445.tsv.gz
6434,ZdrI_2_9,CS78877,CZE,49.3853,16.2544,Jirina Relichov,Monsanto,GSM2099224_allc_6434.tsv.gz
9709,Zerev_1_34,CS78878,BUL,41.85,23.13,0,Monsanto,GSM2099554_allc_9709.tsv.gz
9710,Zerev_1_35,CS78879,BUL,41.85,23.13,0,Monsanto,GSM2099555_allc_9710.tsv.gz
7417,Zu_0,CS78880,SUI,47.3667,8.55,Albert Kranz,Mott,GSM2328588_allc_7417.tsv.gz
7418,Zu_1,CS78881,SUI,47.3667,8.55,Albert Kranz,Monsanto,GSM2099310_allc_7418.tsv.gz
9644,Zupan_1,CS78882,CRO,45.07,18.72,0,Monsanto,GSM2099513_allc_9644.tsv.gz
7000,Aa_0,CS76428,GER,50.9167,9.57073,Albert Kranz,Salk,GSM1085191_mC_calls_Aa_0.tsv.gz
6986,Abd_0,CS76429,UK,57.1539,2.2207,R. Mitchelson,Salk,GSM1085192_mC_calls_Abd_0.tsv.gz
6897,Ag_0,CS76430,FRA,45,1.3,Albert Kranz,Salk,GSM1085193_mC_calls_Ag_0.tsv.gz
6987,Ak_1,CS76431,GER,48.0683,7.62551,Albert Kranz,Salk,GSM1085195_mC_calls_Ak_1.tsv.gz
9758,Altai_5,CS76433,CHN,47.75,88.4,0,Salk,GSM1085196_mC_calls_Altai_5.tsv.gz
6990,Amel_1,CS76434,NED,53.448,5.73,Maarten Koornneef,Salk,GSM1085197_mC_calls_Amel_1.tsv.gz
6898,An_1,CS76435,BEL,51.2167,4.4,Albert Kranz,Salk,GSM1085198_mC_calls_An_1.tsv.gz
9759,Anz_0,CS76439,IRN,37.47,49.47,0,Salk,GSM1085201_mC_calls_Anz_0.tsv.gz
6997,Appt_1,CS76440,NED,51.8333,5.5833,Maarten Koornneef,Salk,GSM1085202_mC_calls_Appt_1.tsv.gz
7014,Ba_1,CS76441,UK,56.5459,4.79821,Albert Kranz,Salk,GSM1085203_mC_calls_Ba_1.tsv.gz
7002,Baa_1,CS76442,NED,51.3333,6.1,Maarten Koornneef,Salk,GSM1085204_mC_calls_Baa_1.tsv.gz
7008,Benk_1,CS76447,NED,52,5.675,Maarten Koornneef,Salk,GSM1085205_mC_calls_Benk_1.tsv.gz
9761,Bik_1,CS76449,LBN,33.92,35.7,0,Salk,GSM1085206_mC_calls_Bik_1.tsv.gz
7025,Bl_1,CS76450,ITA,44.5041,11.3396,Albert Kranz,Salk,GSM1085207_mC_calls_Bl_1.tsv.gz
8264,Bla_1,CS76451,ESP,41.6833,2.8,Albert Kranz,Salk,GSM1085208_mC_calls_Bla_1.tsv.gz
7026,Boot_1,CS76452,UK,54.4,3.2667,Maarten Koornneef,Salk,GSM1085209_mC_calls_Boot_1.tsv.gz
6903,Bor_4,CS76454,CZE,49.4013,16.2326,Jirina Relichov,Salk,GSM1085210_mC_calls_Bor_4.tsv.gz
7003,Bs_1,CS78888,SUI,47.5,7.5,Albert Kranz,Salk,GSM1085213_mC_calls_Bs_1.tsv.gz
7036,Bu_0,CS78889,GER,50.5,9.5,Albert Kranz,"MPI,Salk",GSM1085215_mC_calls_Bu_0.tsv.gz
7062,Ca_0,CS76459,GER,50.2981,8.26607,Albert Kranz,Salk,GSM1085216_mC_calls_Ca_0.tsv.gz
7061,Cal_0,CS76460,UK,53.2699,1.64293,Albert Kranz,Salk,GSM1085217_mC_calls_Cal_0.tsv.gz
7071,Chat_1,CS76463,FRA,48.0717,1.33867,Maarten Koornneef,Salk,GSM1085218_mC_calls_Chat_1.tsv.gz
7072,Chi_0,CS76464,RUS,53.7502,34.7361,Albert Kranz,Salk,GSM1085219_mC_calls_Chi_0.tsv.gz
5726,Cnt_1,CS78782,UK,51.3,1.1,Eric Holub,Monsanto,GSM1085220_mC_calls_Cnt_1.tsv.gz
6909,Col_0,CS76778,USA,38.3,92.3,Albert Kranz,GMI,GSM1085222_mC_calls_Col_0.tsv.gz
7092,Com_1,CS76469,FRA,49.416,2.823,Maarten Koornneef,Salk,GSM1085223_mC_calls_Com_1.tsv.gz
6911,Cvi_0,CS76789,CPV,15.1111,23.6167,Albert Kranz,Salk,GSM1085224_mC_calls_Cvi_0.tsv.gz
7419,Db_1,CS76471,GER,50.3058,8.32213,Albert Kranz,Salk,GSM1085226_mC_calls_Db_1.tsv.gz
7096,Di_G,CS76472,FRA,47.3239,5.04278,Maarten Koornneef,Salk,GSM1085227_mC_calls_Di_G.tsv.gz
766,Dja_1,CS76473,KGZ,42.5833,73.6333,Olivier Loudet,Salk,GSM1085228_mC_calls_Dja_1.tsv.gz
6915,Ei_2,CS76478,GER,50.3,6.3,Albert Kranz,Salk,GSM1085229_mC_calls_Ei_2.tsv.gz
7117,El_0,CS76479,GER,51.5105,9.68253,Albert Kranz,Salk,GSM1085230_mC_calls_El_0.tsv.gz
7109,Ema_1,CS76480,UK,51.3,0.5,Eric Holub,Salk,GSM1085231_mC_calls_Ema_1.tsv.gz
7120,En_D,CS76482,GER,50,8.5,Albert Kranz,Salk,GSM1085233_mC_calls_En_D.tsv.gz
7125,Er_0,CS78898,GER,49.5955,11.0087,Albert Kranz,"MPI,Salk",GSM1108100_mC_calls_Er_0.tsv.gz
7126,Es_0,CS76484,FIN,60.1997,24.5682,Albert Kranz,Salk,GSM1085234_mC_calls_Es_0.tsv.gz
7127,Est,CS76485,EST,58.6656,24.9871,Brigitte Damm,Salk,GSM1085235_mC_calls_Est.tsv.gz
7130,Et_0,CS76486,FRA,44.6447,2.56481,Albert Kranz,Salk,GSM1085236_mC_calls_Et_0.tsv.gz
7138,Fi_0,CS76488,GER,50.5,8.0167,Albert Kranz,Salk,GSM1085237_mC_calls_Fi_0.tsv.gz
7133,Fr_2,CS76489,GER,50.1102,8.6822,Albert Kranz,Salk,GSM1085238_mC_calls_Fr_2.tsv.gz
6919,Ga_0,CS76490,GER,50.3,8,Albert Kranz,Salk,GSM1085240_mC_calls_Ga_0.tsv.gz
7143,Gel_1,CS76492,NED,51.0167,5.86667,Maarten Koornneef,Salk,GSM1085241_mC_calls_Gel_1.tsv.gz
7147,Gie_0,CS76493,GER,50.584,8.67825,Albert Kranz,Salk,GSM1085242_mC_calls_Gie_0.tsv.gz
430,Gr_1,CS76496,AUT,47,15.5,Albert Kranz,Salk,GSM1085245_mC_calls_Gr_1.tsv.gz
7160,Gre_0,CS76497,USA,43.178,85.2532,Albert Kranz,Salk,GSM1085246_mC_calls_Gre_0.tsv.gz
6922,Gu_0,CS76498,GER,50.3,8,Albert Kranz,Salk,GSM1085247_mC_calls_Gu_0.tsv.gz
8214,Gy_0,CS78901,FRA,49,2,Albert Kranz,Salk,GSM1085248_mC_calls_Gy_0.tsv.gz
7163,Ha_0,CS76500,GER,52.3721,9.73569,Albert Kranz,Salk,GSM1085249_mC_calls_HR_5_bud.tsv.gz
7162,Hs_0,CS76515,GER,52.24,9.44,Albert Kranz,Salk,GSM1085252_mC_calls_Hs_0.tsv.gz
8311,In_0,CS78903,AUT,47.5,11.5,Albert Kranz,Salk,GSM1085253_mC_calls_In_0.tsv.gz
8312,Is_0,CS78904,GER,50.5,7.5,Albert Kranz,"MPI,Salk",GSM1085254_mC_calls_Is_0.tsv.gz
7181,Je_0,CS76518,GER,50.927,11.587,Albert Kranz,Salk,GSM1085256_mC_calls_Je_0.tsv.gz
7177,Jm_0,CS76520,CZE,49,15,Albert Kranz,Salk,GSM1085257_mC_calls_Jm_0.tsv.gz
7183,Kas_1,CS79018,IND,35,77,Shauna Somerville,Salk,GSM1085258_mC_calls_Kas_1.tsv.gz
8420,Kelsterbach_4,CS76525,GER,50.0667,8.5333,Paul Williams,Salk,GSM1085259_mC_calls_Kelsterbach_4.tsv.gz
6926,Kin_0,CS76527,USA,44.46,85.37,Albert Kranz,Salk,GSM1085261_mC_calls_Kin_0.tsv.gz
7199,Kl_5,CS76528,GER,50.95,6.9666,Albert Kranz,Salk,GSM1085263_mC_calls_Kl_5.tsv.gz
6929,Kondara,CS76532,TJK,38.48,68.49,Igor Vizir,Salk,GSM1085265_mC_calls_Kondara.tsv.gz
7203,Krot_0,CS76534,GER,49.631,11.5722,Thomas Mitchell-Olds,Salk,GSM1085267_mC_calls_Krot_0.tsv.gz
7207,Kyoto,CS76535,JPN,35.0085,135.752,Hirokazu Tsukaya,Salk,GSM1085268_mC_calls_Kyoto.tsv.gz
6931,Kz_9,CS76537,KAZ,49.5,73.1,Ihsan Al-Shehbaz,Salk,GSM1085269_mC_calls_Kz_9.tsv.gz
7209,La_0,CS76538,POL,52.7333,15.2333,Albert Kranz,Salk,GSM1085270_mC_calls_La_0.tsv.gz
7208,Lan_0,CS76539,UK,55.6739,3.78181,Albert Kranz,Salk,GSM1085271_mC_calls_Lan_0.tsv.gz
6932,Ler_1,CS77021,GER,47.984,10.8719,Eric Holub,"MPI,GMI",GSM1085272_mC_calls_Ler_1.tsv.gz
7236,Litva,CS76543,LTU,,,Igor Vizir,Salk,GSM1085274_mC_calls_Litva.tsv.gz
7217,Lm_2,CS76545,FRA,48,0.5,Albert Kranz,Salk,GSM1085276_mC_calls_Lm_2.tsv.gz
7520,Lp2_2,CS76546,CZE,49.38,16.81,Ivo Cetl,Salk,GSM1085277_mC_calls_Lp2_2.tsv.gz
8354,Per_1,CS76571,RUS,58,56.3167,Albert Kranz,Salk,GSM1085290_mC_calls_Per_1.tsv.gz
7298,Pi_0,CS76572,AUT,47.04,10.51,Albert Kranz,Salk,GSM1085291_mC_calls_Pi_0.tsv.gz
7305,Pt_0,CS78915,GER,53.476,10.6065,Albert Kranz,Salk,GSM1085296_mC_calls_Pt_0.tsv.gz
6951,Pu2_23,CS76579,CZE,49.42,16.36,Ivo Cetl,Salk,GSM1085297_mC_calls_Pu2_23.tsv.gz
7514,RRS_7,CS76593,USA,41.5609,86.4251,Joy Bergelson,Salk,GSM1085308_mC_calls_RRS_7.tsv.gz
6958,Ra_0,CS76582,FRA,46,3.3,Albert Kranz,Salk,GSM1085300_mC_calls_Ra_0.tsv.gz
7314,Ragl_1,CS76583,UK,54.3512,3.41697,Maarten Koornneef,Salk,GSM1085301_mC_calls_Ragl_1.tsv.gz
8366,Rd_0,CS76584,GER,50.5,8.5,Albert Kranz,Salk,GSM1085303_mC_calls_Rd_0.tsv.gz
7332,Seattle_0,CS76598,USA,47,122.2,Rick Amasino,Salk,GSM1085311_mC_calls_Seattle_0.tsv.gz
7344,Sg_1,CS76600,GER,47.6667,9.5,Albert Kranz,Salk,GSM1085313_mC_calls_Sg_1.tsv.gz
7337,Si_0,CS76601,GER,50.8738,8.02341,Albert Kranz,Salk,GSM1085314_mC_calls_Si_0.tsv.gz
7347,Stw_0,CS76605,RUS,52,36,Albert Kranz,Salk,GSM1085318_mC_calls_Stw_0.tsv.gz
7342,Su_0,CS76606,UK,53.6473,3.00733,Albert Kranz,Salk,GSM1085319_mC_calls_Su_0.tsv.gz
7378,Uk_1,CS76620,GER,48.0333,7.7667,Albert Kranz,Salk,GSM1085327_mC_calls_Uk_1.tsv.gz
7387,Vind_1,CS76625,UK,54.9902,2.3671,Maarten Koornneef,Salk,GSM1085332_mC_calls_Vind_1.tsv.gz
7394,Wa_1,CS76626,POL,52.3,21,Albert Kranz,Salk,GSM1085333_mC_calls_Wa_1.tsv.gz
9766,Westkar_4,CS76629,KGZ,42.26,74.16,0,Salk,GSM1085334_mC_calls_Westkar_4_bud.tsv.gz
6982,Wt_5,CS76632,GER,52.3,9.3,Albert Kranz,Salk,GSM1085337_mC_calls_Wt_5.tsv.gz
7416,Yo_0,CS76633,USA,37.45,119.35,Albert Kranz,Salk,GSM1085338_mC_calls_Yo_0.tsv.gz
6984,Zdr_1,CS76635,CZE,49.3853,16.2544,Jirina Relichov,Salk,GSM1085339_mC_calls_Zdr_1.tsv.gz
