GSM1085191,Aa_0
GSM1085192,Abd_0
GSM1085193,Ag_0
GSM1085194,Ag_0_bud
GSM1085195,Ak_1
GSM1085196,Altai_5
GSM1085197,Amel_1
GSM1085198,An_1
GSM1085199,Anholt_1
GSM1085200,Ann_1
GSM1085201,Anz_0
GSM1085202,Appt_1
GSM1085203,Ba_1
GSM1085204,Baa_1
GSM1085205,Benk_1
GSM1085206,Bik_1
GSM1085207,Bl_1
GSM1085208,Bla_1
GSM1085209,Boot_1
GSM1085210,Bor_4
GSM1085211,Bor_4_bud
GSM1085212,Br_0_bud
GSM1085213,Bs_1
GSM1085214,Bsch_0
GSM1085215,Bu_0
GSM1085216,Ca_0
GSM1085217,Cal_0
GSM1085218,Chat_1
GSM1085219,Chi_0
GSM1085220,Cnt_1
GSM1085221,Co_1_bud
GSM1085222,Col_0
GSM1085223,Com_1
GSM1085224,Cvi_0
GSM1085225,Da_1_12
GSM1085226,Db_1
GSM1085227,Di_G
GSM1085228,Dja_1
GSM1085229,Ei_2
GSM1085230,El_0
GSM1085231,Ema_1
GSM1085232,Ema_1_bud
GSM1085233,En_D
GSM1085234,Es_0
GSM1085235,Est
GSM1085236,Et_0
GSM1085237,Fi_0
GSM1085238,Fr_2
GSM1085239,Fr_2_bud
GSM1085240,Ga_0
GSM1085241,Gel_1
GSM1085242,Gie_0
GSM1085243,Gifu_2
GSM1085244,Got_7
GSM1085245,Gr_1
GSM1085246,Gre_0
GSM1085247,Gu_0
GSM1085248,Gy_0
GSM1085249,Ha_0
GSM1085250,Hey_1
GSM1085251,HR_5_bud
GSM1085252,Hs_0
GSM1085253,In_0
GSM1085254,Is_0
GSM1085255,Is_0_bud
GSM1085256,Je_0
GSM1085257,Jm_0
GSM1085258,Kas_1
GSM1085259,Kelsterbach_4
GSM1085260,Kil_0
GSM1085261,Kin_0
GSM1085262,Kin_0_bud
GSM1085263,Kl_5
GSM1085264,Knox_18
GSM1085265,Kondara
GSM1085266,Kro_0
GSM1085267,Krot_0
GSM1085268,Kyoto
GSM1085269,Kz_9
GSM1085270,La_0
GSM1085271,Lan_0
GSM1085272,Ler_1
GSM1085273,Li_2_1_bud
GSM1085274,Litva
GSM1085275,Litva_bud
GSM1085276,Lm_2
GSM1085277,Lp2_2
GSM1085278,Mc_0
GSM1085279,Mh_0_bud
GSM1085280,Ms_0_bud
GSM1085281,Mz_0_bud
GSM1085282,Nc_1_bud
GSM1085283,Neo_6_bud
GSM1085284,Nok_3_bud
GSM1085285,Np_0_bud
GSM1085286,Nw_0_bud
GSM1085287,Ob_0_bud
GSM1085288,Old_1_bud
GSM1085289,Ove_0_bud
GSM1085290,Per_1
GSM1085291,Pi_0
GSM1085292,Pla_0_bud
GSM1085293,Pna_17_bud
GSM1085294,Pog_0_bud
GSM1085295,Pro_0_bud
GSM1085296,Pt_0
GSM1085297,Pu2_23
GSM1085298,Pu2_23_bud
GSM1085299,Pu2_7_bud
GSM1085300,Ra_0
GSM1085301,Ragl_1
GSM1085302,Ragl_1_bud
GSM1085303,Rd_0
GSM1085304,Rennes_1_bud
GSM1085305,Rld_1_bud
GSM1085306,Rmx_A02_bud
GSM1085307,Rome_1_bud
GSM1085308,RRS_7
GSM1085309,Rubezhnoe_1_bud
GSM1085310,Se_0_bud
GSM1085311,Seattle_0
GSM1085312,Sei_0_bud
GSM1085313,Sg_1
GSM1085314,Si_0
GSM1085315,Sorbo_bud
GSM1085316,Sp_0_bud
GSM1085317,Sq_8_bud
GSM1085318,Stw_0
GSM1085319,Su_0
GSM1085320,Sus_1_bud
GSM1085321,Ta_0_bud
GSM1085322,Tamm_2_bud
GSM1085323,Tol_0_bud
GSM1085324,Tscha_1_bud
GSM1085325,Tu_0_bud
GSM1085326,Ty_0_bud
GSM1085327,Uk_1
GSM1085328,Uk_1_bud
GSM1085329,Uod_1_bud
GSM1085330,Utrecth_bud
GSM1085331,Van_0_bud
GSM1085332,Vind_1
GSM1085333,Wa_1
GSM1085334,Westkar_4
GSM1085335,Wl_0_bud
GSM1085336,Ws_2_bud
GSM1085337,Wt_5
GSM1085338,Yo_0
GSM1085339,Zdr_1
GSM1085340,Zdr_1_bud
GSM1108100,Er_0
GSM1108101,Er_0_bud
GSM2099113,TueV_13(10001)
GSM2099114,Bolin_1(10004)
GSM2099115,Kastel_1(10006)
GSM2099116,Sij_2(10009)
GSM2099117,Sij_4(10010)
GSM2099118,Yeg_1(10011)
GSM2099119,Lerik1_3(10013)
GSM2099120,Xan_1(10014)
GSM2099121,Ara_1(10015)
GSM2099122,Del_10(10016)
GSM2099123,Petro_1(10017)
GSM2099124,Dobra_1(10018)
GSM2099125,Jl_2(10020)
GSM2099126,Hl_0(10021)
GSM2099127,Uk_3(10022)
GSM2099128,Strand_1(10023)
GSM2099129,Tnz_1(10024)
GSM2099130,Bg_5(10026)
GSM2099131,Ale_Stenar_64_24(1002)
GSM2099132,Brosarp_34_145(1066)
GSM2099133,Aledal_6_49(1158)
GSM2099134,Rod_17_319(1435)
GSM2099135,MAR2_3(159)
GSM2099136,Mdn_1(1829)
GSM2099137,MNF_Riv_21(1890)
GSM2099138,MNF_Che_2(1925)
GSM2099139,MNF_Jac_12(1954)
GSM2099140,MNF_Pin_39(2016)
GSM2099141,Pent_23(2202)
GSM2099142,SLSP_35(2278)
GSM2099143,Ste_40(2317)
GSM2099144,PYL_6(265)
GSM2099145,TOU_A1_88(350)
GSM2099146,TOU_A1_89(351)
GSM2099147,Zdarec3(403)
GSM2099148,Doubravnik7(410)
GSM2099149,Draha2(424)
GSM2099150,Gr_1(430)
GSM2099151,UKSW06_207(4807)
GSM2099152,UKSW06_285(4884)
GSM2099153,UKSW06_333(4931)
GSM2099154,UKSW06_360(4958)
GSM2099155,UKSE06_118(5023)
GSM2099156,BRR60(506)
GSM2099157,UKSE06_252(5104)
GSM2099158,UKSE06_325(5151)
GSM2099159,UKSE06_432(5210)
GSM2099160,UKSE06_470(5236)
GSM2099161,UKSE06_491(5249)
GSM2099162,UKSE06_533(5276)
GSM2099163,UKSE06_639(5349)
GSM2099164,UKNW06_003(5353)
GSM2099165,UKNW06_403(5577)
GSM2099166,UKNW06_481(5644)
GSM2099167,Bra_1(5717)
GSM2099168,Cnt_1(5726)
GSM2099169,Mc_1(5757)
GSM2099170,Set_1(5772)
GSM2099171,Sna_1(5778)
GSM2099172,UKID96(5800)
GSM2099173,Bor_1(5837)
GSM2099174,Dra_3(5860)
GSM2099175,DraIV,1_8(5890)
GSM2099176,DraIV,1_11(5893)
GSM2099177,DraIV,2_9(5907)
GSM2099178,DraIV,3_7(5921)
GSM2099179,DraIV,5_12(5950)
GSM2099180,DraIV,6_13(5984)
GSM2099181,DraIV,6_22(5993)
GSM2099182,Eden_1(6009)
GSM2099183,Eds_9(6017)
GSM2099184,Fja1_2(6019)
GSM2099185,Fja1_5(6020)
GSM2099186,Fly2_2(6024)
GSM2099187,Gro_3(6025)
GSM2099188,Hov1_10(6035)
GSM2099189,Hov3_5(6038)
GSM2099190,Lis_3(6041)
GSM2099191,Nyl_2(6064)
GSM2099192,OMo1_7(6073)
GSM2099193,Sr:3(6086)
GSM2099194,T1090(6099)
GSM2099195,T460(6106)
GSM2099196,T470(6107)
GSM2099197,T480(6108)
GSM2099198,T530(6111)
GSM2099199,T800(6133)
GSM2099200,T850(6137)
GSM2099201,T860(6138)
GSM2099202,T880(6140)
GSM2099203,T930(6145)
GSM2099204,T960(6148)
GSM2099205,TAA,04(6154)
GSM2099206,TAA,14(6163)
GSM2099207,TAA,17(6166)
GSM2099208,TAD,01(6169)
GSM2099209,TAD,03(6171)
GSM2099210,TAD,06(6174)
GSM2099211,TAL,03(6177)
GSM2099212,TDr_9(6195)
GSM2099213,TDr_13(6198)
GSM2099214,TDr_16(6201)
GSM2099215,TDr_18(6203)
GSM2099216,TFA,08(6218)
GSM2099217,TGR,01(6220)
GSM2099218,TOM,07(6241)
GSM2099219,TV_7(6255)
GSM2099220,TV_22(6268)
GSM2099221,TV_38(6284)
GSM2099222,LI_OF_065(630)
GSM2099223,UduI,3_36(6390)
GSM2099224,ZdrI,2_9(6434)
GSM2099225,ZdrI,2_21(6445)
GSM2099226,ANH_1(6680)
GSM2099227,Bg_2(6709)
GSM2099228,CSHL_5(6744)
GSM2099229,Kz_13(6830)
GSM2099230,Ag_0(6897)
GSM2099231,Bil_5(6900)
GSM2099232,C24(6906)
GSM2099233,CIBC_17(6907)
GSM2099234,Ei_2(6915)
GSM2099235,Fab_2(6917)
GSM2099236,Got_7(6921)
GSM2099237,HR_10(6923)
GSM2099238,Mrk_0(6937)
GSM2099239,NFA_10(6943)
GSM2099240,NFA_8(6944)
GSM2099241,Pu2_7(6956)
GSM2099242,Rennes_1(6959)
GSM2099243,Ts_1(6970)
GSM2099244,Ts_5(6971)
GSM2099245,Ull2_5(6974)
GSM2099246,Wei_0(6979)
GSM2099247,Ak_1(6987)
GSM2099248,Alst_1(6989)
GSM2099249,Ang_0(6992)
GSM2099250,Ann_1(6994)
GSM2099251,Bd_0(7013)
GSM2099252,Boot_1(7026)
GSM2099253,Bch_1(7028)
GSM2099254,Bur_0(7058)
GSM2099255,Ct_1(7067)
GSM2099256,Cerv_1(7068)
GSM2099257,Da_0(7094)
GSM2099258,Di_G(7096)
GSM2099259,Do_0(7102)
GSM2099260,Dra_0(7103)
GSM2099261,Dr_0(7106)
GSM2099262,Durh_1(7107)
GSM2099263,En_2(7119)
GSM2099264,Er_0(7125)
GSM2099265,Et_0(7130)
GSM2099266,Fi_0(7138)
GSM2099267,Gr_5(7158)
GSM2099268,Gd_1(7161)
GSM2099269,Hau_0(7164)
GSM2099270,Hn_0(7165)
GSM2099271,Hi_0(7167)
GSM2099272,Hh_0(7169)
GSM2099273,Je_0(7181)
GSM2099274,Kn_0(7186)
GSM2099275,Kb_0(7202)
GSM2099276,Le_0(7218)
GSM2099277,Litva(7236)
GSM2099278,Mnz_0(7244)
GSM2099279,Me_0(7250)
GSM2099280,Mc_0(7252)
GSM2099281,Nz_1(7263)
GSM2099282,No_0(7273)
GSM2099283,Or_0(7282)
GSM2099284,Oy_0(7288)
GSM2099285,LI_SET_019(728)
GSM2099286,Pi_0(7298)
GSM2099287,Pt_0(7305)
GSM2099288,Pn_0(7307)
GSM2099289,Po_0(7308)
GSM2099290,Rhen_1(7316)
GSM2099291,Rou_0(7320)
GSM2099292,Rsch_4(7322)
GSM2099293,Sf_1(7327)
GSM2099294,Sf_2(7328)
GSM2099295,Sapporo_0(7330)
GSM2099296,Si_0(7337)
GSM2099297,Su_0(7342)
GSM2099298,Sten_0(7346)
GSM2099299,Tac_0(7350)
GSM2099300,Tha_1(7353)
GSM2099301,Ting_1(7354)
GSM2099302,Tiv_1(7355)
GSM2099303,Tsu_0(7373)
GSM2099304,Tul_0(7377)
GSM2099305,Ven_1(7384)
GSM2099306,Ws_0.2(7396)
GSM2099307,Wc_1(7404)
GSM2099308,Wil_2(7413)
GSM2099309,Wu_0(7415)
GSM2099310,Zu_1(7418)
GSM2099311,Jl_3(7424)
GSM2099312,Ko_2(7427)
GSM2099313,Ber(7458)
GSM2099314,H55(7461)
GSM2099315,WAR(7477)
GSM2099316,RRS_7(7514)
GSM2099317,RRS_10(7515)
GSM2099318,Lp2_6(7521)
GSM2099319,Kar_1(763)
GSM2099320,Zal_1(768)
GSM2099321,PNA3.10(7917)
GSM2099322,PNA3.40(7947)
GSM2099323,PT2.21(8077)
GSM2099324,RMX3.22(8132)
GSM2099325,Bro1_6(8231)
GSM2099326,Dem_4(8233)
GSM2099327,HSm(8236)
GSM2099328,PHW_3(8239)
GSM2099329,PHW_34(8244)
GSM2099330,NC_6(8246)
GSM2099331,San_2(8247)
GSM2099332,Ba5_1(8259)
GSM2099333,Boo2_1(8266)
GSM2099334,Cen_0(8275)
GSM2099335,DraIII_1(8285)
GSM2099336,En_1(8290)
GSM2099337,Lis_1(8326)
GSM2099338,Mir_0(8337)
GSM2099339,Na_1(8343)
GSM2099340,Pa_1(8353)
GSM2099341,Per_1(8354)
GSM2099342,Pla_0(8357)
GSM2099343,Rak_2(8365)
GSM2099344,Sap_0(8378)
GSM2099345,Sr:5(8386)
GSM2099346,Wil_1(8419)
GSM2099347,Kas_2(8424)
GSM2099348,Uod_2(8428)
GSM2099349,LP3413.41(8472)
GSM2099350,328ME059(8584)
GSM2099351,MIC_31(870)
GSM2099352,RMXF413.15(9045)
GSM2099353,Xan_5(9069)
GSM2099354,Xan_6(9070)
GSM2099355,Lerik1_4(9075)
GSM2099356,Lerik2_3(9081)
GSM2099357,Lerik2_6(9084)
GSM2099358,Nar_3(9089)
GSM2099359,Nar_5(9091)
GSM2099360,Istisu_5(9095)
GSM2099361,Istisu_9(9099)
GSM2099362,Lag1_5(9103)
GSM2099363,Lag1_6(9104)
GSM2099364,Lag1_7(9105)
GSM2099365,Lag1_8(9106)
GSM2099366,Lag2_4(9111)
GSM2099367,Lag2_6(9113)
GSM2099368,Lag2_7(9114)
GSM2099369,Lag2_10(9115)
GSM2099370,Geg_14(9125)
GSM2099371,Yeg_5(9131)
GSM2099372,Yeg_8(9134)
GSM2099373,Edi_1(9298)
GSM2099374,Ullapool_8(9312)
GSM2099375,Gol_2(9314)
GSM2099376,Adal,1(9321)
GSM2099377,CHA_41(932)
GSM2099378,Gron,12(9386)
GSM2099379,Gron,14(9388)
GSM2099380,HolA_1,1(9404)
GSM2099381,HolA_1,2(9405)
GSM2099382,HolA_2,2(9407)
GSM2099383,Kal,1(9408)
GSM2099384,Kia,1(9409)
GSM2099385,Lan,1(9421)
GSM2099386,Nyl,13(9433)
GSM2099387,Spro,1(9450)
GSM2099388,Spro,2(9451)
GSM2099389,11C1(9503)
GSM2099390,IP_Alo_0(9506)
GSM2099391,IP_Coa_0(9507)
GSM2099392,IP_Mos_1(9508)
GSM2099393,IP_Reg_0(9509)
GSM2099394,IP_Rei_0(9510)
GSM2099395,IP_Vav_0(9511)
GSM2099396,IP_Vid_1(9512)
GSM2099397,IP_Adc_5(9513)
GSM2099398,IP_Adm_0(9514)
GSM2099399,IP_Ala_0(9515)
GSM2099400,IP_Ali_1(9516)
GSM2099401,IP_All_0(9517)
GSM2099402,IP_Alm_0(9518)
GSM2099403,IP_Ang_0(9519)
GSM2099404,IP_Ara_4(9520)
GSM2099405,IP_Bar_1(9521)
GSM2099406,IP_Bea_0(9522)
GSM2099407,IP_Ben_0(9523)
GSM2099408,IP_Ber_0(9524)
GSM2099409,IP_Bis_0(9525)
GSM2099410,IP_Cab_3(9526)
GSM2099411,IP_Cad_0(9527)
GSM2099412,IP_Cap_1(9529)
GSM2099413,IP_Car_1(9530)
GSM2099414,IP_Cdc_3(9531)
GSM2099415,IP_Cdo_0(9532)
GSM2099416,IP_Cem_0(9533)
GSM2099417,IP_Cmo_3(9534)
GSM2099418,IP_Coc_1(9535)
GSM2099419,IP_Cum_1(9537)
GSM2099420,IP_Cur_4(9538)
GSM2099421,IP_Elb_0(9540)
GSM2099422,IP_Fue_2(9541)
GSM2099423,IP_Fun_0(9542)
GSM2099424,IP_Gra_0(9543)
GSM2099425,IP_Gua_1(9544)
GSM2099426,IP_Her_12(9545)
GSM2099427,IP_Hom_4(9546)
GSM2099428,IP_Hor_0(9547)
GSM2099429,IP_Hoy_0(9548)
GSM2099430,IP_Hum_2(9549)
GSM2099431,IP_Iso_4(9550)
GSM2099432,IP_Jim_1(9551)
GSM2099433,IP_Lab_7(9552)
GSM2099434,IP_Ldd_0(9553)
GSM2099435,IP_Lso_0(9554)
GSM2099436,IP_Men_2(9556)
GSM2099437,IP_Moa_0(9557)
GSM2099438,IP_Moc_11(9558)
GSM2099439,IP_Mon_5(9559)
GSM2099440,IP_Mot_0(9560)
GSM2099441,IP_Mun_0(9561)
GSM2099442,IP_Mur_0(9562)
GSM2099443,IP_Nav_0(9563)
GSM2099444,IP_Nog_17(9564)
GSM2099445,IP_Orb_10(9565)
GSM2099446,IP_Oso_0(9566)
GSM2099447,IP_Pal_0(9567)
GSM2099448,IP_Pan_0(9568)
GSM2099449,IP_Pds_1(9569)
GSM2099450,IP_Pob_0(9570)
GSM2099451,IP_Pue_0(9572)
GSM2099452,IP_Rds_0(9573)
GSM2099453,IP_Rel_0(9574)
GSM2099454,IP_Ren_6(9575)
GSM2099455,IP_Rev_0(9576)
GSM2099456,IP_Ria_0(9577)
GSM2099457,IP_Sac_0(9578)
GSM2099458,IP_San_10(9579)
GSM2099459,IP_Scm_0(9580)
GSM2099460,IP_Sdv_3(9581)
